Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 17:42:27,2018-01-17 17:43:25,58.229s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 17:42:27,2018-01-17 17:43:23,55.711s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 17:42:28,2018-01-17 17:42:35,7.068s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 17:42:35,2018-01-17 17:42:36,1.152s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:42:36,2018-01-17 17:42:36,0.183s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:42:36,2018-01-17 17:42:37,0.147s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:42:37,2018-01-17 17:42:44,7.590s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:42:44,2018-01-17 17:42:44,0.306s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:42:44,2018-01-17 17:42:59,14.705s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 17:42:59,2018-01-17 17:42:59,0.047s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:42:59,2018-01-17 17:42:59,0.138s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:42:59,2018-01-17 17:43:00,0.194s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:43:00,2018-01-17 17:43:00,0.238s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:43:00,2018-01-17 17:43:00,0.162s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:43:00,2018-01-17 17:43:02,2.026s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:43:02,2018-01-17 17:43:02,0.230s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:43:02,2018-01-17 17:43:02,0.083s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:43:02,2018-01-17 17:43:07,5.155s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:43:07,2018-01-17 17:43:08,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:43:08,2018-01-17 17:43:21,12.868s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:43:21,2018-01-17 17:43:22,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:43:22,2018-01-17 17:43:23,0.897s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-17 17:43:23,2018-01-17 17:43:24,0.837s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-17 17:43:24,2018-01-17 17:43:24,0.477s,FAILED
