Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 12:18:34,2018-01-29 12:20:38,2m - 3.939s,ERROR
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 12:18:34,2018-01-29 12:20:05,1m - 30.285s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 12:18:35,2018-01-29 12:18:42,6.970s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 12:18:42,2018-01-29 12:18:43,1.460s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:18:43,2018-01-29 12:18:43,0.178s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:18:43,2018-01-29 12:18:44,0.183s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:18:44,2018-01-29 12:19:03,19.083s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:03,2018-01-29 12:19:03,0.367s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:19:03,2018-01-29 12:19:28,24.617s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 12:19:28,2018-01-29 12:19:28,0.081s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:19:28,2018-01-29 12:19:28,0.249s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:28,2018-01-29 12:19:28,0.203s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:19:28,2018-01-29 12:19:29,0.257s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:29,2018-01-29 12:19:29,0.188s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:19:29,2018-01-29 12:19:31,2.038s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:31,2018-01-29 12:19:31,0.244s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:31,2018-01-29 12:19:31,0.117s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:19:31,2018-01-29 12:19:31,0.155s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:19:31,2018-01-29 12:19:32,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:19:32,2018-01-29 12:19:37,4.766s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:19:37,2018-01-29 12:19:38,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:38,2018-01-29 12:19:38,0.243s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:38,2018-01-29 12:19:39,0.297s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:19:39,2018-01-29 12:19:44,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:44,2018-01-29 12:19:44,0.359s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:19:44,2018-01-29 12:19:49,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:19:49,2018-01-29 12:19:49,0.255s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:19:49,2018-01-29 12:19:59,10.016s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:19:59,2018-01-29 12:19:59,0.145s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:19:59,2018-01-29 12:20:00,0.154s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:20:00,2018-01-29 12:20:05,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:20:05,2018-01-29 12:20:05,0.156s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-29 12:20:05,2018-01-29 12:20:05,0.252s,ERROR
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-29 12:20:05,2018-01-29 12:20:05,0.140s,ERROR
,,,,,,
Test Cases/AGENT_ENDORSEMENT_REQUEST,Chrome 63.0.3239.132,Agent create an ENDORSEMENT and sent an Endorsement request for UW approval.,2018-01-29 12:20:05,2018-01-29 12:20:37,31.600s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-29 12:20:05,2018-01-29 12:20:37,31.411s,FAILED
