Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-22 12:31:41,2018-02-22 12:37:08,5m - 26.410s,FAILED
,,,,,,
Test Cases/URL Navigation/Navigate To URL,Chrome 63.0.3239.132,User Open an mentioned browser and navigate to URL,2018-02-22 12:31:42,2018-02-22 12:31:50,8.341s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-22 12:31:42,2018-02-22 12:31:50,7.599s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Incorrect Attempt for Login,Chrome 63.0.3239.132,,2018-02-22 12:31:50,2018-02-22 12:32:36,46.255s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-22 12:31:50,2018-02-22 12:32:36,46.147s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Login With Correct Credentials,Chrome 63.0.3239.132,,2018-02-22 12:32:36,2018-02-22 12:32:44,7.786s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-22 12:32:37,2018-02-22 12:32:44,7.655s,PASSED
,,,,,,
Test Cases/Quote Creation/Creating Quote,Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:33:59,1m - 14.756s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:32:44,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:32:44,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:32:44,0.004s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:32:44,0.007s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:32:44,0.001s,PASSED
"Statement - Else If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""VA"")",Chrome 63.0.3239.132,,2018-02-22 12:32:44,2018-02-22 12:32:51,6.402s,PASSED
click,Chrome 63.0.3239.132,,2018-02-22 12:32:51,2018-02-22 12:33:00,9.097s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-22 12:33:00,2018-02-22 12:33:00,0.088s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-22 12:33:00,2018-02-22 12:33:59,59.045s,PASSED
,,,,,,
Test Cases/Application Creation/Creating an Application,Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:36:09,2m - 9.493s,FAILED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.002s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.025s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.008s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.008s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.071s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:33:59,0.004s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-22 12:33:59,2018-02-22 12:34:45,45.240s,PASSED
com.PPE.Saving_PropertyInfo_Page.PropertyPage,Chrome 63.0.3239.132,,2018-02-22 12:34:45,2018-02-22 12:35:15,30.720s,PASSED
com.PPE.Policy_Creation.ApplicationBind,Chrome 63.0.3239.132,,2018-02-22 12:35:15,2018-02-22 12:36:09,53.191s,FAILED
,,,,,,
Test Cases/UW Endorsement/UW END,Chrome 63.0.3239.132,,2018-02-22 12:36:09,2018-02-22 12:36:40,31.550s,FAILED
com.PPE.Endorsement_UW.EndorsementByUW,Chrome 63.0.3239.132,,2018-02-22 12:36:09,2018-02-22 12:36:40,31.421s,FAILED
,,,,,,
Test Cases/Agent Endorsment Req/Agent END,Chrome 63.0.3239.132,,2018-02-22 12:36:40,2018-02-22 12:36:50,10.002s,FAILED
com.PPE.Endorsement_Agent.EndorsementByUW,Chrome 63.0.3239.132,,2018-02-22 12:36:40,2018-02-22 12:36:50,9.870s,FAILED
,,,,,,
Test Cases/Endorsement Approval/END Appproval,Chrome 63.0.3239.132,,2018-02-22 12:36:50,2018-02-22 12:36:59,8.210s,FAILED
com.PPE.Endorsement_Approval.EndorsementApprovedUW,Chrome 63.0.3239.132,,2018-02-22 12:36:50,2018-02-22 12:36:59,8.066s,FAILED
,,,,,,
Test Cases/UW Cancellation/UW CAN,Chrome 63.0.3239.132,UW Cancellation Process,2018-02-22 12:36:59,2018-02-22 12:37:07,8.222s,FAILED
com.PPE.Cancellation_UW.CancellationByUW,Chrome 63.0.3239.132,,2018-02-22 12:36:59,2018-02-22 12:37:07,8.083s,FAILED
