Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-19 18:41:57,2018-01-19 18:50:04,8m - 7.049s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-19 18:41:58,2018-01-19 18:43:14,1m - 16.891s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-19 18:41:58,2018-01-19 18:42:06,7.237s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-19 18:42:06,2018-01-19 18:42:07,1.466s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:07,2018-01-19 18:42:07,0.337s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:07,2018-01-19 18:42:08,0.328s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:42:08,2018-01-19 18:42:11,2.766s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:11,2018-01-19 18:42:11,0.478s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:42:11,2018-01-19 18:42:23,12.029s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-19 18:42:23,2018-01-19 18:42:23,0.084s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 18:42:23,2018-01-19 18:42:23,0.268s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:23,2018-01-19 18:42:24,0.276s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 18:42:24,2018-01-19 18:42:24,0.364s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:24,2018-01-19 18:42:24,0.235s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:42:24,2018-01-19 18:42:26,2.027s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:26,2018-01-19 18:42:27,0.265s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:27,2018-01-19 18:42:27,0.114s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:42:27,2018-01-19 18:42:27,0.157s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:42:27,2018-01-19 18:42:28,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:42:28,2018-01-19 18:42:37,8.696s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:42:37,2018-01-19 18:42:38,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:38,2018-01-19 18:42:38,0.237s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:42:38,2018-01-19 18:42:38,0.332s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:42:38,2018-01-19 18:42:48,10.014s,PASSED
