Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 20:07:01,2018-01-29 20:23:34,16m - 32.545s,PASSED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 20:07:02,2018-01-29 20:08:35,1m - 33.227s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 20:07:02,2018-01-29 20:07:09,7.375s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 20:07:09,2018-01-29 20:07:11,1.474s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:07:11,2018-01-29 20:07:11,0.196s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:07:11,2018-01-29 20:07:11,0.167s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:07:11,2018-01-29 20:07:38,27.142s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:07:38,2018-01-29 20:07:39,0.374s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:07:39,2018-01-29 20:07:57,18.113s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 20:07:57,2018-01-29 20:07:57,0.047s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 20:07:57,2018-01-29 20:07:57,0.138s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:07:57,2018-01-29 20:07:57,0.173s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 20:07:57,2018-01-29 20:07:58,0.263s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:07:58,2018-01-29 20:07:58,0.230s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:07:58,2018-01-29 20:08:00,2.029s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:00,2018-01-29 20:08:00,0.252s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:00,2018-01-29 20:08:00,0.117s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:08:00,2018-01-29 20:08:00,0.173s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:08:00,2018-01-29 20:08:01,1.016s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:08:01,2018-01-29 20:08:07,5.837s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:08:07,2018-01-29 20:08:08,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:08,2018-01-29 20:08:08,0.204s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:08,2018-01-29 20:08:09,0.310s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:08:09,2018-01-29 20:08:14,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:14,2018-01-29 20:08:14,0.388s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:08:14,2018-01-29 20:08:19,5.026s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:19,2018-01-29 20:08:19,0.254s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:08:19,2018-01-29 20:08:29,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:08:29,2018-01-29 20:08:30,0.147s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 20:08:30,2018-01-29 20:08:30,0.148s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:08:30,2018-01-29 20:08:35,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:08:35,2018-01-29 20:08:35,0.162s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-29 20:08:35,2018-01-29 20:14:45,6m - 10.161s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:08:35,2018-01-29 20:08:36,0.467s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:08:36,2018-01-29 20:09:05,28.837s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.006s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.068s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.001s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.194s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.153s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.099s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.172s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:05,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:05,2018-01-29 20:09:06,0.125s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:09:06,2018-01-29 20:09:06,0.247s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:06,2018-01-29 20:09:07,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:09:07,2018-01-29 20:09:24,17.130s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:24,2018-01-29 20:09:34,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:09:34,2018-01-29 20:09:34,0.183s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:34,2018-01-29 20:09:44,10.016s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:44,2018-01-29 20:09:47,3.044s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:09:47,2018-01-29 20:09:47,0.084s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:47,2018-01-29 20:09:47,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:47,2018-01-29 20:09:47,0.130s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:47,2018-01-29 20:09:48,0.145s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:48,2018-01-29 20:09:48,0.250s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:48,2018-01-29 20:09:53,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:53,2018-01-29 20:09:53,0.236s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:53,2018-01-29 20:09:58,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 20:09:58,2018-01-29 20:09:58,0.229s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:09:58,2018-01-29 20:10:03,5.008s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-29 20:10:03,2018-01-29 20:10:03,0.005s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-29 20:10:03,2018-01-29 20:10:03,0.050s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-29 20:10:03,2018-01-29 20:10:03,0.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:10:03,2018-01-29 20:10:04,0.217s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 20:10:04,2018-01-29 20:10:05,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 20:10:05,2018-01-29 20:10:06,1.050s,PASSED
