Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-18 12:32:43,2018-01-18 12:37:44,5m - 1.077s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-18 12:32:43,2018-01-18 12:34:42,1m - 59.437s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-18 12:32:44,2018-01-18 12:32:51,7.048s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-18 12:32:51,2018-01-18 12:32:52,1.433s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:32:52,2018-01-18 12:32:52,0.180s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:32:52,2018-01-18 12:32:53,0.164s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:32:53,2018-01-18 12:33:13,20.454s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:13,2018-01-18 12:33:13,0.363s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:33:13,2018-01-18 12:33:38,25.034s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-18 12:33:38,2018-01-18 12:33:38,0.047s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 12:33:38,2018-01-18 12:33:39,0.144s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:39,2018-01-18 12:33:39,0.149s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 12:33:39,2018-01-18 12:33:39,0.264s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:39,2018-01-18 12:33:39,0.466s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:33:39,2018-01-18 12:33:41,2.029s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:41,2018-01-18 12:33:42,0.286s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:42,2018-01-18 12:33:42,0.117s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:33:42,2018-01-18 12:33:42,0.160s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:33:42,2018-01-18 12:33:43,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:33:43,2018-01-18 12:33:55,11.529s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:33:55,2018-01-18 12:33:56,1.004s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:56,2018-01-18 12:33:56,0.276s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:33:56,2018-01-18 12:33:56,0.328s,PASSED
