Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-25 19:00:52,2018-01-25 19:02:54,2m - 1.904s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-25 19:00:53,2018-01-25 19:01:49,56.029s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 19:00:53,2018-01-25 19:01:00,7.103s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-25 19:01:00,2018-01-25 19:01:02,1.476s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:02,2018-01-25 19:01:02,0.254s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:02,2018-01-25 19:01:02,0.185s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:01:02,2018-01-25 19:01:10,7.968s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:10,2018-01-25 19:01:10,0.274s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:01:10,2018-01-25 19:01:26,16.179s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-25 19:01:26,2018-01-25 19:01:27,0.059s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:01:27,2018-01-25 19:01:27,0.136s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:27,2018-01-25 19:01:27,0.214s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:01:27,2018-01-25 19:01:27,0.177s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:27,2018-01-25 19:01:27,0.127s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:01:27,2018-01-25 19:01:29,2.022s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:29,2018-01-25 19:01:29,0.227s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:29,2018-01-25 19:01:30,0.096s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:01:30,2018-01-25 19:01:35,5.169s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:01:35,2018-01-25 19:01:36,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:01:36,2018-01-25 19:01:47,10.935s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:01:47,2018-01-25 19:01:48,1.005s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:48,2018-01-25 19:01:49,0.955s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-25 19:01:49,2018-01-25 19:01:49,0.807s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-25 19:01:49,2018-01-25 19:01:49,0.513s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-25 19:01:50,2018-01-25 19:02:21,31.946s,FAILED
click,Chrome 63.0.3239.132,,2018-01-25 19:01:50,2018-01-25 19:02:21,31.799s,FAILED
,,,,,,
Test Cases/AGENT_ENDORSEMENT_REQUEST,Chrome 63.0.3239.132,Agent create an ENDORSEMENT and sent an Endorsement request for UW approval.,2018-01-25 19:02:22,2018-01-25 19:02:53,31.442s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-25 19:02:22,2018-01-25 19:02:53,31.304s,FAILED
