Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 12:34:59,2018-01-29 12:42:18,7m - 18.484s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 12:35:00,2018-01-29 12:36:15,1m - 15.805s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 12:35:00,2018-01-29 12:35:08,7.462s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 12:35:08,2018-01-29 12:35:09,1.469s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:09,2018-01-29 12:35:09,0.243s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:09,2018-01-29 12:35:10,0.192s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:35:10,2018-01-29 12:35:21,11.722s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:21,2018-01-29 12:35:22,0.367s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:35:22,2018-01-29 12:35:37,14.977s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 12:35:37,2018-01-29 12:35:37,0.062s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:35:37,2018-01-29 12:35:37,0.171s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:37,2018-01-29 12:35:37,0.153s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:35:37,2018-01-29 12:35:37,0.213s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:37,2018-01-29 12:35:37,0.153s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:35:37,2018-01-29 12:35:39,2.032s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:39,2018-01-29 12:35:40,0.268s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:40,2018-01-29 12:35:40,0.105s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:35:40,2018-01-29 12:35:40,0.157s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:35:40,2018-01-29 12:35:41,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:35:41,2018-01-29 12:35:48,6.865s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:35:48,2018-01-29 12:35:49,1.005s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:49,2018-01-29 12:35:49,0.243s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:49,2018-01-29 12:35:49,0.296s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:35:49,2018-01-29 12:35:54,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:35:54,2018-01-29 12:35:55,0.333s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:35:55,2018-01-29 12:36:00,5.010s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:36:00,2018-01-29 12:36:00,0.269s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:36:00,2018-01-29 12:36:10,10.016s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:36:10,2018-01-29 12:36:10,0.160s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:36:10,2018-01-29 12:36:10,0.161s,PASSED
