Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-25 12:13:43,2018-01-25 12:22:10,8m - 27.293s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-25 12:13:43,2018-01-25 12:14:55,1m - 11.799s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 12:13:44,2018-01-25 12:13:54,10.011s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-25 12:13:54,2018-01-25 12:13:55,1.460s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:13:55,2018-01-25 12:13:55,0.258s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:13:55,2018-01-25 12:13:56,0.201s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:13:56,2018-01-25 12:14:05,9.053s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:05,2018-01-25 12:14:05,0.362s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:14:05,2018-01-25 12:14:20,14.803s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-25 12:14:20,2018-01-25 12:14:20,0.103s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:14:20,2018-01-25 12:14:20,0.189s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:20,2018-01-25 12:14:20,0.168s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:14:20,2018-01-25 12:14:21,0.220s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:21,2018-01-25 12:14:21,0.179s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:21,2018-01-25 12:14:23,2.026s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:23,2018-01-25 12:14:23,0.282s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:23,2018-01-25 12:14:23,0.120s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:14:23,2018-01-25 12:14:23,0.195s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:23,2018-01-25 12:14:24,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:14:24,2018-01-25 12:14:27,2.769s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:27,2018-01-25 12:14:28,1.005s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:28,2018-01-25 12:14:28,0.187s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:28,2018-01-25 12:14:29,0.254s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:29,2018-01-25 12:14:34,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:34,2018-01-25 12:14:34,0.361s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:34,2018-01-25 12:14:39,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:39,2018-01-25 12:14:39,0.341s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:39,2018-01-25 12:14:49,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:14:49,2018-01-25 12:14:50,0.188s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:14:50,2018-01-25 12:14:50,0.178s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:14:50,2018-01-25 12:14:55,5.010s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:14:55,2018-01-25 12:14:55,0.152s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-25 12:14:55,2018-01-25 12:20:42,5m - 47.485s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:14:55,2018-01-25 12:14:56,0.463s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:14:56,2018-01-25 12:15:23,27.793s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-25 12:15:23,2018-01-25 12:15:23,0.014s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-25 12:15:23,2018-01-25 12:15:24,0.065s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.001s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.115s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.147s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.132s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.160s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.122s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:24,0.106s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:15:24,2018-01-25 12:15:25,0.231s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:15:25,2018-01-25 12:15:26,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:15:26,2018-01-25 12:15:42,16.288s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:15:42,2018-01-25 12:15:52,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:15:52,2018-01-25 12:15:52,0.200s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:15:52,2018-01-25 12:16:02,10.015s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:02,2018-01-25 12:16:05,3.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:05,2018-01-25 12:16:05,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:16:05,2018-01-25 12:16:05,0.150s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:16:05,2018-01-25 12:16:06,0.182s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:16:06,2018-01-25 12:16:06,0.140s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:16:06,2018-01-25 12:16:06,0.303s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:06,2018-01-25 12:16:11,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:16:11,2018-01-25 12:16:11,0.247s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:11,2018-01-25 12:16:16,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:16:16,2018-01-25 12:16:16,0.198s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:16,2018-01-25 12:16:21,5.009s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-25 12:16:21,2018-01-25 12:16:21,0.034s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-25 12:16:21,2018-01-25 12:16:22,0.036s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-25 12:16:22,2018-01-25 12:16:22,0.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:22,2018-01-25 12:16:22,0.257s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:22,2018-01-25 12:16:23,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:23,2018-01-25 12:16:24,1.331s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:24,2018-01-25 12:16:27,3.005s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:16:27,2018-01-25 12:16:27,0.142s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:27,2018-01-25 12:16:29,2.004s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:16:29,2018-01-25 12:16:29,0.197s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:29,2018-01-25 12:16:31,2.006s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:16:31,2018-01-25 12:16:32,0.224s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:32,2018-01-25 12:16:37,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:37,2018-01-25 12:16:37,0.174s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:37,2018-01-25 12:16:38,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:38,2018-01-25 12:16:38,0.107s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:38,2018-01-25 12:16:39,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:39,2018-01-25 12:16:39,0.081s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:39,2018-01-25 12:16:40,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:40,2018-01-25 12:16:40,0.154s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:40,2018-01-25 12:16:45,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:16:45,2018-01-25 12:16:50,4.861s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:50,2018-01-25 12:16:55,5.008s,PASSED
check,Chrome 63.0.3239.132,,2018-01-25 12:16:55,2018-01-25 12:16:55,0.153s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:16:55,2018-01-25 12:17:05,10.017s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:17:05,2018-01-25 12:17:05,0.147s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:05,2018-01-25 12:17:10,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:17:10,2018-01-25 12:17:28,17.952s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:28,2018-01-25 12:17:33,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:17:33,2018-01-25 12:17:34,0.169s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:34,2018-01-25 12:17:39,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:17:39,2018-01-25 12:17:39,0.115s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:39,2018-01-25 12:17:44,5.007s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:17:44,2018-01-25 12:17:44,0.247s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:17:44,2018-01-25 12:17:44,0.102s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 63.0.3239.132,,2018-01-25 12:17:44,2018-01-25 12:17:44,0.001s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 63.0.3239.132,,2018-01-25 12:17:44,2018-01-25 12:17:44,0.002s,PASSED
com.PPE.Database_Connection.connectDB,Chrome 63.0.3239.132,Connect to DB,2018-01-25 12:17:44,2018-01-25 12:17:46,2.234s,PASSED
Statement - recordset = CustomKeywords.com.PPE.Database_Connection.executeQuery(otpQuery),Chrome 63.0.3239.132,ExecQuery,2018-01-25 12:17:46,2018-01-25 12:17:47,0.321s,PASSED
Statement - otp = 0,Chrome 63.0.3239.132,,2018-01-25 12:17:47,2018-01-25 12:17:47,0.000s,PASSED
Statement - While (recordset.next()),Chrome 63.0.3239.132,,2018-01-25 12:17:47,2018-01-25 12:17:47,0.026s,PASSED
"Statement - println(""otp"" + "" "" + otp)",Chrome 63.0.3239.132,,2018-01-25 12:17:47,2018-01-25 12:17:47,0.000s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:47,2018-01-25 12:17:57,10.014s,PASSED
Statement - txtOtp = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Application_OR/txtfield-OTP),Chrome 63.0.3239.132,,2018-01-25 12:17:57,2018-01-25 12:17:57,0.041s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:17:57,2018-01-25 12:17:57,0.116s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:57,2018-01-25 12:17:58,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:17:58,2018-01-25 12:17:58,0.147s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:17:58,2018-01-25 12:18:03,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:18:03,2018-01-25 12:18:03,0.181s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:18:03,2018-01-25 12:18:05,2.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:18:05,2018-01-25 12:18:05,0.128s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:18:05,2018-01-25 12:18:07,2.006s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:18:07,2018-01-25 12:18:08,0.227s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:18:08,2018-01-25 12:18:10,2.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:18:10,2018-01-25 12:18:10,0.136s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:18:10,2018-01-25 12:18:15,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:18:15,2018-01-25 12:18:17,2.556s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:18:17,2018-01-25 12:18:22,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:18:22,2018-01-25 12:18:22,0.162s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:18:22,2018-01-25 12:18:23,0.133s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:18:23,2018-01-25 12:18:28,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:18:28,2018-01-25 12:18:28,0.153s,PASSED
