Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,,,2018-01-19 14:02:07,2018-01-19 14:02:11,3.860s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,,Agent Quote process,2018-01-19 14:02:07,2018-01-19 14:02:10,2.597s,FAILED
openBrowser,,,2018-01-19 14:02:08,2018-01-19 14:02:10,2.060s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,,,2018-01-19 14:02:10,2018-01-19 14:02:10,0.517s,FAILED
setText,,,2018-01-19 14:02:10,2018-01-19 14:02:10,0.120s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,,,2018-01-19 14:02:10,2018-01-19 14:02:11,0.227s,FAILED
click,,,2018-01-19 14:02:11,2018-01-19 14:02:11,0.044s,FAILED
