Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-24 19:54:18,2018-01-24 19:57:15,2m - 56.978s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-24 19:54:18,2018-01-24 19:55:34,1m - 15.998s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-24 19:54:19,2018-01-24 19:54:26,7.425s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-24 19:54:26,2018-01-24 19:54:28,1.419s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:28,2018-01-24 19:54:28,0.190s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:28,2018-01-24 19:54:28,0.144s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:54:28,2018-01-24 19:54:32,3.810s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:32,2018-01-24 19:54:32,0.382s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:54:32,2018-01-24 19:54:49,17.116s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-24 19:54:49,2018-01-24 19:54:49,0.049s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 19:54:49,2018-01-24 19:54:50,0.137s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:50,2018-01-24 19:54:50,0.175s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 19:54:50,2018-01-24 19:54:50,0.549s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:50,2018-01-24 19:54:51,0.267s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:54:51,2018-01-24 19:54:53,2.019s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:53,2018-01-24 19:54:53,0.227s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:54:53,2018-01-24 19:54:53,0.161s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:54:53,2018-01-24 19:54:53,0.146s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:54:53,2018-01-24 19:54:54,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:54:54,2018-01-24 19:55:07,12.585s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:55:07,2018-01-24 19:55:08,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:55:08,2018-01-24 19:55:08,0.180s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:55:08,2018-01-24 19:55:08,0.295s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:55:08,2018-01-24 19:55:13,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:55:13,2018-01-24 19:55:14,0.378s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:55:14,2018-01-24 19:55:19,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:55:19,2018-01-24 19:55:19,0.262s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:55:19,2018-01-24 19:55:29,10.013s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:55:29,2018-01-24 19:55:29,0.159s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 19:55:29,2018-01-24 19:55:29,0.230s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:55:29,2018-01-24 19:55:34,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:55:34,2018-01-24 19:55:34,0.186s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-24 19:55:35,2018-01-24 19:56:42,1m - 7.465s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-24 19:55:35,2018-01-24 19:55:35,0.471s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:55:35,2018-01-24 19:56:00,24.245s,PASSED
