Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 15:41:46,2018-01-17 15:49:12,7m - 25.999s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 15:41:46,2018-01-17 15:44:48,3m - 2.293s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 15:41:47,2018-01-17 15:42:47,1m - 0.084s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 15:42:47,2018-01-17 15:42:48,1.436s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:42:48,2018-01-17 15:42:49,0.266s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:42:49,2018-01-17 15:42:49,0.326s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:42:49,2018-01-17 15:43:40,51.085s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:43:40,2018-01-17 15:43:40,0.358s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:43:40,2018-01-17 15:43:57,16.295s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 15:43:57,2018-01-17 15:43:57,0.095s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:43:57,2018-01-17 15:43:57,0.285s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:43:57,2018-01-17 15:43:57,0.163s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:43:57,2018-01-17 15:43:57,0.223s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:43:57,2018-01-17 15:43:58,0.160s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:43:58,2018-01-17 15:44:00,2.027s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:00,2018-01-17 15:44:00,0.279s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:00,2018-01-17 15:44:00,0.114s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:44:00,2018-01-17 15:44:00,0.143s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:44:00,2018-01-17 15:44:01,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:44:01,2018-01-17 15:44:14,13.312s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:44:14,2018-01-17 15:44:15,1.005s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:15,2018-01-17 15:44:16,0.210s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:16,2018-01-17 15:44:16,0.254s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:44:16,2018-01-17 15:44:26,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:26,2018-01-17 15:44:26,0.395s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:44:26,2018-01-17 15:44:36,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:36,2018-01-17 15:44:37,0.283s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:44:37,2018-01-17 15:44:47,10.013s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:44:47,2018-01-17 15:44:47,0.169s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:44:47,2018-01-17 15:44:47,0.168s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:44:47,2018-01-17 15:44:48,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:44:48,2018-01-17 15:44:48,0.435s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-17 15:44:48,2018-01-17 15:49:02,4m - 13.919s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:44:49,2018-01-17 15:44:49,0.354s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:44:49,2018-01-17 15:45:02,12.996s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:02,2018-01-17 15:45:02,0.331s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:02,2018-01-17 15:45:02,0.096s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:45:02,2018-01-17 15:45:03,0.216s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:03,2018-01-17 15:45:03,0.219s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:03,2018-01-17 15:45:03,0.122s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:45:03,2018-01-17 15:45:03,0.222s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:45:03,2018-01-17 15:45:04,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:45:04,2018-01-17 15:45:34,29.385s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:45:34,2018-01-17 15:45:44,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:45:44,2018-01-17 15:45:44,0.147s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:45:44,2018-01-17 15:45:54,10.015s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:45:54,2018-01-17 15:45:57,3.006s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:45:57,2018-01-17 15:45:57,0.100s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:57,2018-01-17 15:45:57,0.232s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:57,2018-01-17 15:45:57,0.153s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:57,2018-01-17 15:45:57,0.135s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:45:57,2018-01-17 15:45:58,0.257s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:45:58,2018-01-17 15:46:03,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:46:03,2018-01-17 15:46:03,0.239s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:03,2018-01-17 15:46:08,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:46:08,2018-01-17 15:46:08,0.194s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:08,2018-01-17 15:46:13,5.008s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-17 15:46:13,2018-01-17 15:46:13,0.005s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-17 15:46:13,2018-01-17 15:46:13,0.101s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-17 15:46:13,2018-01-17 15:46:13,0.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:13,2018-01-17 15:46:13,0.256s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:13,2018-01-17 15:46:14,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:14,2018-01-17 15:46:17,2.115s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:17,2018-01-17 15:46:20,3.004s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:46:20,2018-01-17 15:46:20,0.149s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:20,2018-01-17 15:46:22,2.002s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:46:22,2018-01-17 15:46:22,0.159s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:22,2018-01-17 15:46:24,2.006s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:46:24,2018-01-17 15:46:24,0.183s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:24,2018-01-17 15:46:29,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:29,2018-01-17 15:46:29,0.165s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:29,2018-01-17 15:46:34,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:34,2018-01-17 15:46:34,0.115s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:34,2018-01-17 15:46:35,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:35,2018-01-17 15:46:36,0.157s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:36,2018-01-17 15:46:37,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:37,2018-01-17 15:46:37,0.084s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:37,2018-01-17 15:46:38,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:38,2018-01-17 15:46:38,0.171s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:38,2018-01-17 15:46:39,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:39,2018-01-17 15:46:39,0.116s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:39,2018-01-17 15:46:50,11.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:46:50,2018-01-17 15:46:50,0.172s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:46:50,2018-01-17 15:47:00,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:47:00,2018-01-17 15:47:01,1.341s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:47:01,2018-01-17 15:47:06,5.007s,PASSED
check,Chrome 63.0.3239.132,,2018-01-17 15:47:06,2018-01-17 15:47:07,0.108s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:47:07,2018-01-17 15:47:17,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:47:17,2018-01-17 15:47:17,0.163s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:47:17,2018-01-17 15:47:22,5.019s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:47:22,2018-01-17 15:47:40,17.898s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:47:40,2018-01-17 15:47:45,5.006s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:47:45,2018-01-17 15:47:45,0.159s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:47:45,2018-01-17 15:47:50,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:47:50,2018-01-17 15:47:50,0.094s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:47:50,2018-01-17 15:47:55,5.008s,PASSED
