Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,,,2018-02-02 19:48:17,2018-02-02 19:48:24,7.451s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,,Agent Quote process,2018-02-02 19:48:17,2018-02-02 19:48:20,2.794s,FAILED
Statement - propertyDataRowCounter = 0,,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.001s,PASSED
Statement - configDataRowCounter = 0,,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.016s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.001s,PASSED
Statement - obj = data.get(propertyDataRowCounter),,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.031s,PASSED
"Statement - obj.toString().replace(""N"", ""Y"")",,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.000s,PASSED
Statement - data.add(obj),,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.000s,PASSED
Statement - println(obj),,,2018-02-02 19:48:18,2018-02-02 19:48:18,0.000s,PASSED
com.PPE.url_Navigation.gotoURL,,,2018-02-02 19:48:18,2018-02-02 19:48:20,2.227s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,,,2018-02-02 19:48:20,2018-02-02 19:48:24,4.292s,FAILED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),,,2018-02-02 19:48:20,2018-02-02 19:48:20,0.015s,PASSED
Statement - propertyDataRowCounter = 0,,,2018-02-02 19:48:20,2018-02-02 19:48:20,0.000s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,,,2018-02-02 19:48:20,2018-02-02 19:48:24,4.151s,FAILED
