Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-19 18:11:59,2018-01-19 18:19:20,7m - 20.700s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-19 18:11:59,2018-01-19 18:13:31,1m - 31.280s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-19 18:12:00,2018-01-19 18:12:07,6.993s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-19 18:12:07,2018-01-19 18:12:08,1.439s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:08,2018-01-19 18:12:08,0.211s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:08,2018-01-19 18:12:09,0.224s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:12:09,2018-01-19 18:12:15,6.444s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:15,2018-01-19 18:12:15,0.362s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:12:15,2018-01-19 18:12:28,12.738s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-19 18:12:28,2018-01-19 18:12:28,0.086s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 18:12:28,2018-01-19 18:12:28,0.148s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:28,2018-01-19 18:12:29,0.216s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 18:12:29,2018-01-19 18:12:29,0.298s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:29,2018-01-19 18:12:29,0.348s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:12:29,2018-01-19 18:12:31,2.032s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:31,2018-01-19 18:12:31,0.234s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:31,2018-01-19 18:12:32,0.161s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:12:32,2018-01-19 18:12:32,0.181s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:12:32,2018-01-19 18:12:33,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:12:33,2018-01-19 18:12:53,20.043s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:12:53,2018-01-19 18:12:54,1.002s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:54,2018-01-19 18:12:54,0.154s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:12:54,2018-01-19 18:12:54,0.315s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:12:54,2018-01-19 18:13:04,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:13:04,2018-01-19 18:13:05,0.377s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:13:05,2018-01-19 18:13:15,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 18:13:15,2018-01-19 18:13:15,0.282s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:13:15,2018-01-19 18:13:25,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:13:25,2018-01-19 18:13:25,0.153s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 18:13:25,2018-01-19 18:13:25,0.178s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-19 18:13:25,2018-01-19 18:13:30,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:13:30,2018-01-19 18:13:31,0.158s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-19 18:13:31,2018-01-19 18:18:46,5m - 15.807s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-19 18:13:31,2018-01-19 18:13:32,0.686s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 18:13:32,2018-01-19 18:13:45,13.734s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-19 18:13:45,2018-01-19 18:13:45,0.004s,PASSED
