Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-24 18:30:52,2018-01-24 18:40:20,9m - 27.357s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-24 18:30:53,2018-01-24 18:32:13,1m - 19.944s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-24 18:30:53,2018-01-24 18:31:02,8.461s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-24 18:31:02,2018-01-24 18:31:03,1.456s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:03,2018-01-24 18:31:03,0.272s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:03,2018-01-24 18:31:04,0.234s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:31:04,2018-01-24 18:31:11,7.389s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:11,2018-01-24 18:31:11,0.355s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:31:11,2018-01-24 18:31:28,16.426s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-24 18:31:28,2018-01-24 18:31:28,0.071s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 18:31:28,2018-01-24 18:31:28,0.318s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:28,2018-01-24 18:31:28,0.245s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 18:31:28,2018-01-24 18:31:29,0.316s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:29,2018-01-24 18:31:29,0.391s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:31:29,2018-01-24 18:31:31,2.024s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:31,2018-01-24 18:31:31,0.249s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:31,2018-01-24 18:31:31,0.106s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:31:31,2018-01-24 18:31:32,0.162s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:31:32,2018-01-24 18:31:33,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:31:33,2018-01-24 18:31:45,12.093s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:31:45,2018-01-24 18:31:46,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:46,2018-01-24 18:31:46,0.345s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:46,2018-01-24 18:31:46,0.349s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:31:46,2018-01-24 18:31:51,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:51,2018-01-24 18:31:52,0.368s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:31:52,2018-01-24 18:31:57,5.010s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:31:57,2018-01-24 18:31:57,0.287s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:31:57,2018-01-24 18:32:07,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:32:07,2018-01-24 18:32:07,0.154s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 18:32:07,2018-01-24 18:32:07,0.160s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 18:32:07,2018-01-24 18:32:12,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:32:12,2018-01-24 18:32:13,0.190s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-24 18:32:13,2018-01-24 18:38:59,6m - 46.368s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 18:32:13,2018-01-24 18:32:13,0.349s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 18:32:13,2018-01-24 18:32:27,13.192s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-24 18:32:27,2018-01-24 18:32:27,0.009s,PASSED
