Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-15 13:38:29,2018-02-15 13:57:46,19m - 16.754s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-15 13:38:29,2018-02-15 13:39:59,1m - 29.853s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 13:38:30,2018-02-15 13:38:30,0.003s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 13:38:30,2018-02-15 13:38:30,0.002s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-15 13:38:30,2018-02-15 13:38:30,0.019s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-15 13:38:30,2018-02-15 13:38:30,0.021s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-15 13:38:30,2018-02-15 13:38:37,7.484s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-15 13:38:37,2018-02-15 13:39:13,35.492s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-15 13:39:13,2018-02-15 13:39:15,2.524s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-15 13:39:15,2018-02-15 13:39:16,0.315s,PASSED
click,Chrome 63.0.3239.132,,2018-02-15 13:39:16,2018-02-15 13:39:26,10.037s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-15 13:39:26,2018-02-15 13:39:26,0.024s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-15 13:39:26,2018-02-15 13:39:59,33.457s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-15 13:39:59,2018-02-15 13:45:24,5m - 24.440s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 13:39:59,2018-02-15 13:39:59,0.000s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 13:39:59,2018-02-15 13:39:59,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-15 13:39:59,2018-02-15 13:40:00,0.005s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-15 13:40:00,2018-02-15 13:40:00,0.008s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-15 13:40:00,2018-02-15 13:40:00,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-15 13:40:00,2018-02-15 13:40:00,0.051s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-02-15 13:40:00,2018-02-15 13:40:00,0.002s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-02-15 13:40:00,2018-02-15 13:40:00,0.004s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-15 13:40:00,2018-02-15 13:40:44,44.640s,PASSED
com.PPE.Saving_PropertyInfo_Page.PropertyPage,Chrome 63.0.3239.132,,2018-02-15 13:40:44,2018-02-15 13:41:15,30.583s,PASSED
com.PPE.Policy_Creation.ApplicationBind,Chrome 63.0.3239.132,,2018-02-15 13:41:15,2018-02-15 13:42:03,48.117s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 63.0.3239.132,,2018-02-15 13:42:03,2018-02-15 13:42:03,0.001s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 63.0.3239.132,,2018-02-15 13:42:03,2018-02-15 13:42:03,0.001s,PASSED
com.PPE.Database_Connection.connectDB,Chrome 63.0.3239.132,Connect to DB,2018-02-15 13:42:03,2018-02-15 13:42:04,1.474s,PASSED
Statement - recordset = CustomKeywords.com.PPE.Database_Connection.executeQuery(otpQuery),Chrome 63.0.3239.132,ExecQuery,2018-02-15 13:42:04,2018-02-15 13:42:05,0.318s,PASSED
