Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 15:20:48,2018-01-29 15:32:10,11m - 22.559s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 15:20:48,2018-01-29 15:22:00,1m - 12.170s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 15:20:49,2018-01-29 15:20:56,7.613s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 15:20:56,2018-01-29 15:20:58,1.453s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:20:58,2018-01-29 15:20:58,0.194s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:20:58,2018-01-29 15:20:58,0.184s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:20:58,2018-01-29 15:21:03,5.242s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:03,2018-01-29 15:21:04,0.347s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:21:04,2018-01-29 15:21:21,17.383s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 15:21:21,2018-01-29 15:21:21,0.049s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 15:21:21,2018-01-29 15:21:21,0.164s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:21,2018-01-29 15:21:21,0.140s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 15:21:21,2018-01-29 15:21:22,0.253s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:22,2018-01-29 15:21:22,0.222s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:22,2018-01-29 15:21:24,2.025s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:24,2018-01-29 15:21:24,0.234s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:24,2018-01-29 15:21:24,0.102s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:21:24,2018-01-29 15:21:24,0.141s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:24,2018-01-29 15:21:25,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:21:25,2018-01-29 15:21:33,7.247s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:33,2018-01-29 15:21:34,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:34,2018-01-29 15:21:34,0.191s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:34,2018-01-29 15:21:34,0.245s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:34,2018-01-29 15:21:39,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:39,2018-01-29 15:21:40,0.436s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:40,2018-01-29 15:21:45,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:21:45,2018-01-29 15:21:45,0.275s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:45,2018-01-29 15:21:55,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:21:55,2018-01-29 15:21:55,0.145s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 15:21:55,2018-01-29 15:21:55,0.188s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 15:21:55,2018-01-29 15:22:00,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:22:00,2018-01-29 15:22:00,0.172s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-29 15:22:00,2018-01-29 15:27:57,5m - 56.972s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 15:22:01,2018-01-29 15:22:01,0.455s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 15:22:01,2018-01-29 15:22:15,13.415s,PASSED
