Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-25 19:03:17,2018-01-25 19:14:49,11m - 31.467s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-25 19:03:18,2018-01-25 19:03:44,26.596s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 19:03:18,2018-01-25 19:03:25,7.018s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-25 19:03:25,2018-01-25 19:03:27,1.438s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:27,2018-01-25 19:03:27,0.185s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:27,2018-01-25 19:03:27,0.189s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:03:27,2018-01-25 19:03:31,4.357s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:31,2018-01-25 19:03:32,0.492s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:03:32,2018-01-25 19:03:40,7.624s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-25 19:03:40,2018-01-25 19:03:40,0.067s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:03:40,2018-01-25 19:03:40,0.173s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:40,2018-01-25 19:03:40,0.175s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:03:40,2018-01-25 19:03:40,0.159s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:40,2018-01-25 19:03:40,0.176s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:03:40,2018-01-25 19:03:42,2.032s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:42,2018-01-25 19:03:43,0.243s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:43,2018-01-25 19:03:43,0.098s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:03:43,2018-01-25 19:03:43,0.075s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:03:43,2018-01-25 19:03:44,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:03:44,2018-01-25 19:03:44,0.516s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-25 19:03:44,2018-01-25 19:10:40,6m - 56.030s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:03:45,2018-01-25 19:03:45,0.344s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:03:45,2018-01-25 19:04:04,18.742s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-25 19:04:04,2018-01-25 19:04:04,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-25 19:04:04,2018-01-25 19:04:04,0.303s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-25 19:04:04,2018-01-25 19:04:04,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-25 19:04:04,2018-01-25 19:04:04,0.000s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:04:04,2018-01-25 19:04:05,0.544s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:05,2018-01-25 19:04:05,0.114s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:05,2018-01-25 19:04:05,0.255s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:04:05,2018-01-25 19:04:05,0.191s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:05,2018-01-25 19:04:05,0.145s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:05,2018-01-25 19:04:05,0.156s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:04:05,2018-01-25 19:04:06,0.374s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:04:06,2018-01-25 19:04:07,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:04:07,2018-01-25 19:04:28,20.813s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:04:28,2018-01-25 19:04:38,10.017s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:04:38,2018-01-25 19:04:38,0.169s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:04:38,2018-01-25 19:04:48,10.015s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:04:48,2018-01-25 19:04:51,3.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:04:51,2018-01-25 19:04:51,0.102s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:51,2018-01-25 19:04:51,0.178s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:51,2018-01-25 19:04:51,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:51,2018-01-25 19:04:51,0.130s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:51,2018-01-25 19:04:52,0.255s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:04:52,2018-01-25 19:04:57,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:04:57,2018-01-25 19:04:57,0.344s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:04:57,2018-01-25 19:05:02,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:05:02,2018-01-25 19:05:02,0.228s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:02,2018-01-25 19:05:07,5.009s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-25 19:05:07,2018-01-25 19:05:07,0.004s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-25 19:05:07,2018-01-25 19:05:07,0.036s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-25 19:05:07,2018-01-25 19:05:07,0.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:07,2018-01-25 19:05:08,0.259s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:08,2018-01-25 19:05:09,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:09,2018-01-25 19:05:09,0.702s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:09,2018-01-25 19:05:12,3.006s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:05:12,2018-01-25 19:05:12,0.131s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:12,2018-01-25 19:05:14,2.004s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:05:14,2018-01-25 19:05:15,0.202s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:15,2018-01-25 19:05:17,2.005s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 19:05:17,2018-01-25 19:05:17,0.197s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:17,2018-01-25 19:05:22,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:22,2018-01-25 19:05:22,0.186s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:22,2018-01-25 19:05:26,4.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:26,2018-01-25 19:05:26,0.093s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:26,2018-01-25 19:05:30,4.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:30,2018-01-25 19:05:30,0.101s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:30,2018-01-25 19:05:34,4.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:34,2018-01-25 19:05:34,0.125s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:34,2018-01-25 19:05:39,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:05:39,2018-01-25 19:05:41,1.253s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:41,2018-01-25 19:05:46,5.009s,PASSED
check,Chrome 63.0.3239.132,,2018-01-25 19:05:46,2018-01-25 19:05:51,5.133s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:05:51,2018-01-25 19:06:01,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:06:01,2018-01-25 19:06:06,5.176s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:06:06,2018-01-25 19:06:11,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:06:11,2018-01-25 19:06:32,21.505s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:06:32,2018-01-25 19:06:37,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:06:37,2018-01-25 19:06:43,5.163s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:06:43,2018-01-25 19:06:48,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:06:48,2018-01-25 19:06:53,5.118s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:06:53,2018-01-25 19:06:58,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:06:58,2018-01-25 19:06:58,0.195s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:06:58,2018-01-25 19:07:03,5.113s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 63.0.3239.132,,2018-01-25 19:07:03,2018-01-25 19:07:03,0.000s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 63.0.3239.132,,2018-01-25 19:07:03,2018-01-25 19:07:03,0.001s,PASSED
com.PPE.Database_Connection.connectDB,Chrome 63.0.3239.132,Connect to DB,2018-01-25 19:07:03,2018-01-25 19:07:05,1.822s,PASSED
Statement - recordset = CustomKeywords.com.PPE.Database_Connection.executeQuery(otpQuery),Chrome 63.0.3239.132,ExecQuery,2018-01-25 19:07:05,2018-01-25 19:07:05,0.304s,PASSED
Statement - otp = 0,Chrome 63.0.3239.132,,2018-01-25 19:07:05,2018-01-25 19:07:05,0.000s,PASSED
Statement - While (recordset.next()),Chrome 63.0.3239.132,,2018-01-25 19:07:05,2018-01-25 19:07:05,0.024s,PASSED
"Statement - println(""otp"" + "" "" + otp)",Chrome 63.0.3239.132,,2018-01-25 19:07:05,2018-01-25 19:07:05,0.001s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:05,2018-01-25 19:07:15,10.015s,PASSED
Statement - txtOtp = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Application_OR/txtfield-OTP),Chrome 63.0.3239.132,,2018-01-25 19:07:15,2018-01-25 19:07:15,0.005s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:07:15,2018-01-25 19:07:15,0.149s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:15,2018-01-25 19:07:16,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:07:16,2018-01-25 19:07:22,5.150s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:22,2018-01-25 19:07:27,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:07:27,2018-01-25 19:07:32,5.134s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:32,2018-01-25 19:07:34,2.005s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:07:34,2018-01-25 19:07:39,5.214s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:39,2018-01-25 19:07:41,2.004s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:07:41,2018-01-25 19:07:41,0.223s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:41,2018-01-25 19:07:43,2.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:07:43,2018-01-25 19:07:48,5.125s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:48,2018-01-25 19:07:53,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:07:53,2018-01-25 19:07:59,5.843s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:07:59,2018-01-25 19:08:04,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:08:04,2018-01-25 19:08:09,5.106s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:08:09,2018-01-25 19:08:09,0.146s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:08:09,2018-01-25 19:08:14,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:08:14,2018-01-25 19:08:20,5.426s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:08:20,2018-01-25 19:08:25,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:08:25,2018-01-25 19:08:28,3.494s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:08:28,2018-01-25 19:08:36,8.012s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 19:08:36,2018-01-25 19:08:37,0.796s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 19:08:37,2018-01-25 19:08:42,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 19:08:42,2018-01-25 19:08:42,0.185s,PASSED
