Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 17:13:03,2018-01-17 17:17:12,4m - 8.747s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 17:13:03,2018-01-17 17:14:36,1m - 32.650s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 17:13:04,2018-01-17 17:13:11,7.191s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 17:13:11,2018-01-17 17:13:12,1.443s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:12,2018-01-17 17:13:13,0.169s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:13,2018-01-17 17:13:13,0.156s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:13:13,2018-01-17 17:13:24,11.310s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:24,2018-01-17 17:13:24,0.300s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:13:24,2018-01-17 17:13:44,19.752s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 17:13:44,2018-01-17 17:13:44,0.173s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:13:44,2018-01-17 17:13:45,0.489s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:45,2018-01-17 17:13:45,0.165s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:13:45,2018-01-17 17:13:45,0.239s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:45,2018-01-17 17:13:46,0.487s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:13:46,2018-01-17 17:13:48,2.032s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:48,2018-01-17 17:13:48,0.247s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:48,2018-01-17 17:13:48,0.110s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:13:48,2018-01-17 17:13:48,0.170s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:13:48,2018-01-17 17:13:49,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:13:49,2018-01-17 17:13:58,8.940s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:13:58,2018-01-17 17:13:59,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:59,2018-01-17 17:13:59,0.184s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:13:59,2018-01-17 17:14:00,0.296s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:14:00,2018-01-17 17:14:10,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:10,2018-01-17 17:14:10,0.374s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:14:10,2018-01-17 17:14:20,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:20,2018-01-17 17:14:20,0.289s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:14:20,2018-01-17 17:14:30,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:14:30,2018-01-17 17:14:30,0.150s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:14:30,2018-01-17 17:14:31,0.163s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:14:31,2018-01-17 17:14:36,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:14:36,2018-01-17 17:14:36,0.208s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-17 17:14:36,2018-01-17 17:16:38,2m - 2.095s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:36,2018-01-17 17:14:37,0.540s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:14:37,2018-01-17 17:14:49,12.219s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:49,2018-01-17 17:14:49,0.227s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:49,2018-01-17 17:14:49,0.203s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:14:49,2018-01-17 17:14:50,0.314s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:50,2018-01-17 17:14:50,0.245s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:14:50,2018-01-17 17:14:50,0.145s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:14:50,2018-01-17 17:14:50,0.278s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:14:50,2018-01-17 17:14:51,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:14:51,2018-01-17 17:15:20,28.182s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:15:20,2018-01-17 17:15:30,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:15:30,2018-01-17 17:15:30,0.141s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:15:30,2018-01-17 17:15:40,10.015s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:15:40,2018-01-17 17:15:43,3.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:15:43,2018-01-17 17:15:43,0.104s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:15:43,2018-01-17 17:15:43,0.159s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:15:43,2018-01-17 17:15:43,0.146s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:15:43,2018-01-17 17:15:43,0.139s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:15:43,2018-01-17 17:15:44,0.258s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:15:44,2018-01-17 17:15:49,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:15:49,2018-01-17 17:15:49,0.247s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:15:49,2018-01-17 17:15:54,5.007s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 17:15:54,2018-01-17 17:15:54,0.183s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:15:54,2018-01-17 17:15:59,5.009s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-17 17:15:59,2018-01-17 17:15:59,0.006s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-17 17:15:59,2018-01-17 17:15:59,0.062s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-17 17:15:59,2018-01-17 17:15:59,0.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:15:59,2018-01-17 17:16:04,5.246s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:04,2018-01-17 17:16:05,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:16:05,2018-01-17 17:16:08,2.975s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:08,2018-01-17 17:16:11,3.006s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:16:11,2018-01-17 17:16:11,0.140s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:11,2018-01-17 17:16:13,2.005s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:16:13,2018-01-17 17:16:14,0.163s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:14,2018-01-17 17:16:16,2.006s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 17:16:16,2018-01-17 17:16:16,0.283s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:16,2018-01-17 17:16:21,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:16:21,2018-01-17 17:16:26,5.199s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:26,2018-01-17 17:16:31,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:16:31,2018-01-17 17:16:36,5.086s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 17:16:36,2018-01-17 17:16:37,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 17:16:37,2018-01-17 17:16:38,0.791s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-17 17:16:38,2018-01-17 17:17:10,32.204s,FAILED
click,Chrome 63.0.3239.132,,2018-01-17 17:16:38,2018-01-17 17:17:10,32.086s,FAILED
