Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-13 16:53:30,2018-02-13 17:07:10,13m - 39.725s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-13 16:53:30,2018-02-13 16:55:00,1m - 29.772s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-13 16:53:31,2018-02-13 16:53:31,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-13 16:53:31,2018-02-13 16:53:31,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-13 16:53:31,2018-02-13 16:53:31,0.036s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-13 16:53:31,2018-02-13 16:53:31,0.015s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-13 16:53:31,2018-02-13 16:53:40,8.607s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-13 16:53:40,2018-02-13 16:54:15,35.437s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-13 16:54:15,2018-02-13 16:54:18,2.679s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-13 16:54:18,2018-02-13 16:54:18,0.403s,PASSED
click,Chrome 63.0.3239.132,,2018-02-13 16:54:18,2018-02-13 16:54:26,8.147s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-13 16:54:26,2018-02-13 16:54:26,0.031s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-13 16:54:26,2018-02-13 16:55:00,33.950s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 17:00:54,5m - 54.226s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 16:55:00,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 16:55:00,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 16:55:00,0.006s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 16:55:00,0.005s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 16:55:00,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-13 16:55:00,2018-02-13 16:55:01,0.053s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-02-13 16:55:01,2018-02-13 16:55:01,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-02-13 16:55:01,2018-02-13 16:55:01,0.004s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-13 16:55:01,2018-02-13 16:55:46,45.039s,PASSED
com.PPE.Saving_PropertyInfo_Page.PropertyPage,Chrome 63.0.3239.132,,2018-02-13 16:55:46,2018-02-13 16:56:17,31.367s,PASSED
com.PPE.Policy_Creation.ApplicationBind,Chrome 63.0.3239.132,,2018-02-13 16:56:17,2018-02-13 16:57:07,49.652s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 63.0.3239.132,,2018-02-13 16:57:07,2018-02-13 16:57:07,0.000s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 63.0.3239.132,,2018-02-13 16:57:07,2018-02-13 16:57:07,0.001s,PASSED
com.PPE.Database_Connection.connectDB,Chrome 63.0.3239.132,Connect to DB,2018-02-13 16:57:07,2018-02-13 16:57:08,1.581s,PASSED
Statement - recordset = CustomKeywords.com.PPE.Database_Connection.executeQuery(otpQuery),Chrome 63.0.3239.132,ExecQuery,2018-02-13 16:57:08,2018-02-13 16:57:09,0.298s,PASSED
Statement - otp = 0,Chrome 63.0.3239.132,,2018-02-13 16:57:09,2018-02-13 16:57:09,0.001s,PASSED
Statement - While (recordset.next()),Chrome 63.0.3239.132,,2018-02-13 16:57:09,2018-02-13 16:57:09,0.040s,PASSED
"Statement - println(""otp"" + "" "" + otp)",Chrome 63.0.3239.132,,2018-02-13 16:57:09,2018-02-13 16:57:09,0.001s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-13 16:57:09,2018-02-13 16:57:19,10.015s,PASSED
Statement - txtOtp = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Application_OR/txtfield-OTP),Chrome 63.0.3239.132,,2018-02-13 16:57:19,2018-02-13 16:57:19,0.004s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-13 16:57:19,2018-02-13 16:57:19,0.198s,PASSED
