Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 18:12:14,2018-01-17 18:16:24,4m - 9.430s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 18:12:15,2018-01-17 18:13:26,1m - 11.383s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 18:12:15,2018-01-17 18:12:23,7.340s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 18:12:23,2018-01-17 18:12:24,1.453s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:24,2018-01-17 18:12:24,0.179s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:24,2018-01-17 18:12:24,0.190s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:12:24,2018-01-17 18:12:27,2.611s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:27,2018-01-17 18:12:27,0.286s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:12:27,2018-01-17 18:12:38,11.120s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 18:12:38,2018-01-17 18:12:39,0.105s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 18:12:39,2018-01-17 18:12:39,0.203s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:39,2018-01-17 18:12:39,0.158s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 18:12:39,2018-01-17 18:12:39,0.350s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:39,2018-01-17 18:12:40,0.237s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:12:40,2018-01-17 18:12:42,2.030s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:42,2018-01-17 18:12:42,0.253s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:42,2018-01-17 18:12:42,0.111s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:12:42,2018-01-17 18:12:42,0.155s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:12:42,2018-01-17 18:12:43,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:12:43,2018-01-17 18:12:48,5.286s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:12:48,2018-01-17 18:12:49,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:49,2018-01-17 18:12:50,0.246s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:12:50,2018-01-17 18:12:50,0.267s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:12:50,2018-01-17 18:13:00,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:00,2018-01-17 18:13:00,0.381s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:13:00,2018-01-17 18:13:10,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:10,2018-01-17 18:13:11,0.287s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:13:11,2018-01-17 18:13:21,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:13:21,2018-01-17 18:13:21,0.153s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 18:13:21,2018-01-17 18:13:21,0.173s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:13:21,2018-01-17 18:13:26,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:13:26,2018-01-17 18:13:26,0.152s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-17 18:13:26,2018-01-17 18:15:51,2m - 24.672s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:26,2018-01-17 18:13:27,0.342s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:13:27,2018-01-17 18:13:37,10.020s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:37,2018-01-17 18:13:37,0.151s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:37,2018-01-17 18:13:37,0.147s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 18:13:37,2018-01-17 18:13:37,0.175s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:37,2018-01-17 18:13:38,0.234s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:13:38,2018-01-17 18:13:38,0.145s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:13:38,2018-01-17 18:13:38,0.214s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:13:38,2018-01-17 18:13:39,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:13:39,2018-01-17 18:14:18,38.969s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:14:18,2018-01-17 18:14:28,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:14:28,2018-01-17 18:14:28,0.133s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:14:28,2018-01-17 18:14:38,10.015s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:14:38,2018-01-17 18:14:41,3.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 18:14:41,2018-01-17 18:14:41,0.092s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:14:41,2018-01-17 18:14:41,0.166s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:14:41,2018-01-17 18:14:41,0.146s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:14:41,2018-01-17 18:14:42,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:14:42,2018-01-17 18:14:42,0.253s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:14:42,2018-01-17 18:14:47,5.010s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 18:14:47,2018-01-17 18:14:47,0.279s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 18:14:47,2018-01-17 18:14:52,5.008s,PASSED
