Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-02 20:23:06,2018-02-02 20:27:42,4m - 36.409s,ERROR
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-02 20:23:06,2018-02-02 20:24:53,1m - 46.762s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.003s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.033s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.033s,PASSED
Statement - obj = data.get(propertyDataRowCounter),Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.001s,PASSED
"Statement - obj.toString().replace(""N"", ""Y"")",Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.000s,PASSED
Statement - data.add(obj),Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.000s,PASSED
Statement - println(obj),Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:07,0.016s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-02 20:23:07,2018-02-02 20:23:16,8.807s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-02 20:23:16,2018-02-02 20:23:52,36.152s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-02 20:23:52,2018-02-02 20:23:55,3.244s,PASSED
