Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-19 13:49:15,2018-01-19 13:50:14,59.555s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-19 13:49:15,2018-01-19 13:49:57,41.287s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-19 13:49:16,2018-01-19 13:49:23,7.383s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-19 13:49:23,2018-01-19 13:49:25,1.456s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:49:25,2018-01-19 13:49:25,0.191s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:49:25,2018-01-19 13:49:25,0.197s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 13:49:25,2018-01-19 13:49:28,2.811s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:49:28,2018-01-19 13:49:28,0.410s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 13:49:28,2018-01-19 13:49:32,3.609s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-19 13:49:32,2018-01-19 13:49:32,0.080s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 13:49:32,2018-01-19 13:49:57,24.579s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-19 13:49:57,2018-01-19 13:50:05,8.399s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-19 13:49:57,2018-01-19 13:50:05,8.096s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-19 13:50:05,2018-01-19 13:50:13,8.193s,FAILED
click,Chrome 63.0.3239.132,,2018-01-19 13:50:05,2018-01-19 13:50:13,8.105s,FAILED
