Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-21 19:23:09,2018-02-21 19:28:38,5m - 28.791s,INCOMPLETE
,,,,,,
Test Cases/URL Navigation/Navigate To URL,Chrome 63.0.3239.132,User Open an mentioned browser and navigate to URL,2018-02-21 19:23:10,2018-02-21 19:23:18,8.302s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-21 19:23:10,2018-02-21 19:23:18,7.756s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Incorrect Attempt for Login,Chrome 63.0.3239.132,,2018-02-21 19:23:18,2018-02-21 19:23:55,36.824s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-21 19:23:18,2018-02-21 19:23:55,36.606s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Login With Correct Credentials,Chrome 63.0.3239.132,,2018-02-21 19:23:55,2018-02-21 19:23:58,2.898s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-21 19:23:55,2018-02-21 19:23:58,2.756s,PASSED
,,,,,,
Test Cases/Quote Creation/Creating Quote,Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:24:45,46.741s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:23:58,0.000s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:23:58,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:23:58,0.008s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:23:58,0.008s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:23:58,0.001s,PASSED
Statement - Else,Chrome 63.0.3239.132,,2018-02-21 19:23:58,2018-02-21 19:24:05,6.612s,PASSED
click,Chrome 63.0.3239.132,,2018-02-21 19:24:05,2018-02-21 19:24:11,6.144s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-21 19:24:11,2018-02-21 19:24:11,0.017s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-21 19:24:11,2018-02-21 19:24:45,33.861s,PASSED
,,,,,,
Test Cases/Application Creation/Creating an Application,Chrome 63.0.3239.132,,2018-02-21 19:24:45,2018-02-21 19:27:35,2m - 50.056s,FAILED
