Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-18 14:49:25,2018-01-18 14:54:25,4m - 59.180s,ERROR
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-18 14:49:26,2018-01-18 14:50:41,1m - 15.774s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-18 14:49:26,2018-01-18 14:49:33,7.025s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-18 14:49:33,2018-01-18 14:49:35,1.494s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:35,2018-01-18 14:49:35,0.292s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:35,2018-01-18 14:49:35,0.186s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:49:35,2018-01-18 14:49:38,3.179s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:38,2018-01-18 14:49:39,0.381s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:49:39,2018-01-18 14:49:51,11.833s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-18 14:49:51,2018-01-18 14:49:51,0.094s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 14:49:51,2018-01-18 14:49:51,0.177s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:51,2018-01-18 14:49:51,0.246s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 14:49:51,2018-01-18 14:49:51,0.283s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:51,2018-01-18 14:49:52,0.240s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:49:52,2018-01-18 14:49:54,2.033s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:54,2018-01-18 14:49:54,0.269s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:49:54,2018-01-18 14:49:54,0.119s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:49:54,2018-01-18 14:49:54,0.198s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:49:54,2018-01-18 14:49:55,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:49:55,2018-01-18 14:50:04,8.427s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:50:04,2018-01-18 14:50:05,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:50:05,2018-01-18 14:50:05,0.253s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:50:05,2018-01-18 14:50:05,0.286s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:50:05,2018-01-18 14:50:15,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:50:15,2018-01-18 14:50:16,0.341s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:50:16,2018-01-18 14:50:26,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 14:50:26,2018-01-18 14:50:26,0.295s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:50:26,2018-01-18 14:50:36,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:50:36,2018-01-18 14:50:36,0.207s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 14:50:36,2018-01-18 14:50:36,0.154s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 14:50:36,2018-01-18 14:50:41,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:50:41,2018-01-18 14:50:41,0.155s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-18 14:50:42,2018-01-18 14:53:51,3m - 9.012s,ERROR
setText,Chrome 63.0.3239.132,,2018-01-18 14:50:42,2018-01-18 14:50:42,0.484s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 14:50:42,2018-01-18 14:50:54,11.825s,PASSED
