Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-25 12:43:03,2018-01-25 12:51:08,8m - 4.927s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-25 12:43:03,2018-01-25 12:44:08,1m - 4.464s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 12:43:04,2018-01-25 12:43:11,7.188s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-25 12:43:11,2018-01-25 12:43:12,1.454s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:12,2018-01-25 12:43:12,0.207s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:12,2018-01-25 12:43:13,0.181s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:43:13,2018-01-25 12:43:16,3.537s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:16,2018-01-25 12:43:17,0.400s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:43:17,2018-01-25 12:43:29,12.568s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-25 12:43:29,2018-01-25 12:43:29,0.085s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:43:29,2018-01-25 12:43:29,0.151s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:29,2018-01-25 12:43:30,0.191s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:43:30,2018-01-25 12:43:30,0.283s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:30,2018-01-25 12:43:30,0.165s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:43:30,2018-01-25 12:43:32,2.024s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:32,2018-01-25 12:43:32,0.251s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:32,2018-01-25 12:43:32,0.117s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:43:32,2018-01-25 12:43:33,0.145s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:43:33,2018-01-25 12:43:34,1.005s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:43:34,2018-01-25 12:43:40,6.350s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:43:40,2018-01-25 12:43:41,1.004s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:41,2018-01-25 12:43:41,0.247s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:41,2018-01-25 12:43:41,0.295s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:43:41,2018-01-25 12:43:47,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:47,2018-01-25 12:43:47,0.366s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:43:47,2018-01-25 12:43:52,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:43:52,2018-01-25 12:43:52,0.274s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:43:52,2018-01-25 12:44:02,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:44:02,2018-01-25 12:44:02,0.155s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:44:02,2018-01-25 12:44:03,0.174s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:44:03,2018-01-25 12:44:08,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:44:08,2018-01-25 12:44:08,0.165s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-25 12:44:08,2018-01-25 12:49:27,5m - 19.187s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:44:08,2018-01-25 12:44:09,0.478s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:44:09,2018-01-25 12:44:22,13.739s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-25 12:44:22,2018-01-25 12:44:22,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-25 12:44:22,2018-01-25 12:44:22,0.047s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-25 12:44:22,2018-01-25 12:44:22,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-25 12:44:22,2018-01-25 12:44:22,0.001s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:44:22,2018-01-25 12:44:22,0.185s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:44:22,2018-01-25 12:44:23,0.239s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:44:23,2018-01-25 12:44:23,0.138s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 12:44:23,2018-01-25 12:44:23,0.175s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:44:23,2018-01-25 12:44:23,0.159s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:44:23,2018-01-25 12:44:23,0.147s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:44:23,2018-01-25 12:44:24,0.254s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:44:24,2018-01-25 12:44:25,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:44:25,2018-01-25 12:44:41,16.635s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:44:41,2018-01-25 12:44:51,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:44:51,2018-01-25 12:44:51,0.187s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:44:51,2018-01-25 12:45:01,10.016s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:45:01,2018-01-25 12:45:04,3.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 12:45:04,2018-01-25 12:45:05,0.094s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:45:05,2018-01-25 12:45:05,0.160s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:45:05,2018-01-25 12:45:05,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:45:05,2018-01-25 12:45:05,0.143s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 12:45:05,2018-01-25 12:45:05,0.253s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 12:45:05,2018-01-25 12:45:10,5.006s,PASSED
