Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-12 17:17:12,2018-02-12 17:29:31,12m - 19.136s,PASSED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-12 17:17:13,2018-02-12 17:18:43,1m - 30.553s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-12 17:17:13,2018-02-12 17:17:13,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-12 17:17:13,2018-02-12 17:17:13,0.002s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-12 17:17:13,2018-02-12 17:17:13,0.050s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-12 17:17:13,2018-02-12 17:17:13,0.023s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-12 17:17:13,2018-02-12 17:17:21,8.076s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-12 17:17:21,2018-02-12 17:17:57,35.714s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-12 17:17:57,2018-02-12 17:18:00,2.749s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-12 17:18:00,2018-02-12 17:18:00,0.429s,PASSED
click,Chrome 63.0.3239.132,,2018-02-12 17:18:00,2018-02-12 17:18:09,8.931s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-12 17:18:09,2018-02-12 17:18:09,0.018s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-12 17:18:09,2018-02-12 17:18:43,33.814s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:24:15,5m - 32.070s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:18:43,0.000s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:18:43,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:18:43,0.006s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:18:43,0.007s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:18:43,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-12 17:18:43,2018-02-12 17:18:44,0.093s,PASSED
