Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 19:09:47,2018-01-17 19:13:53,4m - 5.714s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 19:09:47,2018-01-17 19:11:26,1m - 38.391s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 19:09:48,2018-01-17 19:09:55,6.943s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 19:09:55,2018-01-17 19:09:56,1.521s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:09:56,2018-01-17 19:09:56,0.187s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:09:56,2018-01-17 19:09:57,0.189s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:09:57,2018-01-17 19:10:02,5.047s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:02,2018-01-17 19:10:02,0.298s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:10:02,2018-01-17 19:10:16,14.086s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 19:10:16,2018-01-17 19:10:16,0.111s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:10:16,2018-01-17 19:10:16,0.250s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:16,2018-01-17 19:10:17,0.193s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:10:17,2018-01-17 19:10:17,0.219s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:17,2018-01-17 19:10:17,0.183s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:10:17,2018-01-17 19:10:19,2.027s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:19,2018-01-17 19:10:20,0.431s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:20,2018-01-17 19:10:20,0.090s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:10:20,2018-01-17 19:10:25,5.155s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:10:25,2018-01-17 19:10:26,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:10:26,2018-01-17 19:10:38,12.384s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:10:38,2018-01-17 19:10:39,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:39,2018-01-17 19:10:39,0.208s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:39,2018-01-17 19:10:40,0.269s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:10:40,2018-01-17 19:10:50,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:10:50,2018-01-17 19:10:50,0.238s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:10:50,2018-01-17 19:11:00,10.017s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:11:00,2018-01-17 19:11:00,0.221s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:11:00,2018-01-17 19:11:10,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:11:10,2018-01-17 19:11:15,5.173s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:11:15,2018-01-17 19:11:15,0.160s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:11:15,2018-01-17 19:11:20,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:11:20,2018-01-17 19:11:26,5.166s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-17 19:11:26,2018-01-17 19:13:20,1m - 54.042s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-17 19:11:26,2018-01-17 19:11:26,0.240s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:11:26,2018-01-17 19:11:54,27.468s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:11:54,2018-01-17 19:11:54,0.244s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:11:54,2018-01-17 19:11:54,0.124s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:11:54,2018-01-17 19:11:54,0.184s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:11:54,2018-01-17 19:11:54,0.149s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:11:54,2018-01-17 19:11:55,0.182s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:11:55,2018-01-17 19:11:55,0.269s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:11:55,2018-01-17 19:11:56,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:11:56,2018-01-17 19:12:14,17.910s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:12:14,2018-01-17 19:12:24,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:12:24,2018-01-17 19:12:24,0.124s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:12:24,2018-01-17 19:12:34,10.014s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:12:34,2018-01-17 19:12:37,3.005s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:12:37,2018-01-17 19:12:42,5.115s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:12:42,2018-01-17 19:12:42,0.145s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:12:42,2018-01-17 19:12:42,0.138s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:12:42,2018-01-17 19:12:42,0.127s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:12:42,2018-01-17 19:12:43,0.184s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:12:43,2018-01-17 19:12:48,5.010s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:12:48,2018-01-17 19:12:48,0.209s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:12:48,2018-01-17 19:12:53,5.007s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:12:53,2018-01-17 19:12:53,0.208s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:12:53,2018-01-17 19:12:58,5.008s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-17 19:12:58,2018-01-17 19:12:58,0.008s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-17 19:12:58,2018-01-17 19:12:58,0.051s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-17 19:12:58,2018-01-17 19:12:58,0.000s,PASSED
