Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-18 15:55:57,2018-01-18 15:57:51,1m - 53.633s,ERROR
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-18 15:55:57,2018-01-18 15:57:17,1m - 19.927s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-18 15:55:58,2018-01-18 15:56:05,7.334s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-18 15:56:05,2018-01-18 15:56:07,1.468s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:07,2018-01-18 15:56:07,0.237s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:07,2018-01-18 15:56:07,0.175s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:56:07,2018-01-18 15:56:13,5.391s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:13,2018-01-18 15:56:13,0.366s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:56:13,2018-01-18 15:56:29,16.066s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-18 15:56:29,2018-01-18 15:56:29,0.061s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 15:56:29,2018-01-18 15:56:30,0.286s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:30,2018-01-18 15:56:30,0.190s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 15:56:30,2018-01-18 15:56:30,0.198s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:30,2018-01-18 15:56:30,0.186s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:56:30,2018-01-18 15:56:32,2.025s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:32,2018-01-18 15:56:32,0.287s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:32,2018-01-18 15:56:33,0.123s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:56:33,2018-01-18 15:56:33,0.159s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:56:33,2018-01-18 15:56:34,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:56:34,2018-01-18 15:56:40,5.892s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:56:40,2018-01-18 15:56:41,1.004s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:41,2018-01-18 15:56:41,0.196s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:41,2018-01-18 15:56:41,0.260s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:56:41,2018-01-18 15:56:51,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:56:51,2018-01-18 15:56:51,0.389s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:56:51,2018-01-18 15:57:01,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 15:57:01,2018-01-18 15:57:02,0.308s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:57:02,2018-01-18 15:57:12,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:57:12,2018-01-18 15:57:12,0.199s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 15:57:12,2018-01-18 15:57:12,0.193s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 15:57:12,2018-01-18 15:57:17,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:57:17,2018-01-18 15:57:17,0.157s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-18 15:57:17,2018-01-18 15:57:18,0.296s,ERROR
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-18 15:57:18,2018-01-18 15:57:49,31.493s,FAILED
"Statement - propertyaddress = ""0""",Chrome 63.0.3239.132,,2018-01-18 15:57:18,2018-01-18 15:57:18,0.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 15:57:18,2018-01-18 15:57:49,31.380s,FAILED
