Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-25 13:41:47,2018-01-25 13:51:45,9m - 58.552s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-25 13:41:47,2018-01-25 13:42:53,1m - 6.202s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 13:41:48,2018-01-25 13:41:55,7.043s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-25 13:41:55,2018-01-25 13:41:56,1.196s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:41:56,2018-01-25 13:41:56,0.235s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:41:56,2018-01-25 13:41:56,0.260s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:41:56,2018-01-25 13:42:00,3.391s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:00,2018-01-25 13:42:00,0.313s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:42:00,2018-01-25 13:42:14,13.370s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-25 13:42:14,2018-01-25 13:42:14,0.064s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 13:42:14,2018-01-25 13:42:14,0.219s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:14,2018-01-25 13:42:14,0.183s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 13:42:14,2018-01-25 13:42:14,0.235s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:14,2018-01-25 13:42:14,0.147s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:14,2018-01-25 13:42:16,2.021s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:16,2018-01-25 13:42:17,0.235s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:17,2018-01-25 13:42:17,0.108s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:42:17,2018-01-25 13:42:17,0.147s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:17,2018-01-25 13:42:18,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:42:18,2018-01-25 13:42:26,7.872s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:26,2018-01-25 13:42:27,1.004s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:27,2018-01-25 13:42:27,0.194s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:27,2018-01-25 13:42:27,0.376s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:27,2018-01-25 13:42:32,5.006s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:32,2018-01-25 13:42:33,0.349s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:33,2018-01-25 13:42:38,5.006s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:38,2018-01-25 13:42:38,0.298s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:38,2018-01-25 13:42:48,10.010s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:42:48,2018-01-25 13:42:48,0.146s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 13:42:48,2018-01-25 13:42:48,0.151s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:42:48,2018-01-25 13:42:53,5.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:42:53,2018-01-25 13:42:53,0.143s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-25 13:42:53,2018-01-25 13:48:24,5m - 30.997s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:42:54,2018-01-25 13:42:54,0.294s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:42:54,2018-01-25 13:43:07,12.732s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-25 13:43:07,2018-01-25 13:43:07,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-25 13:43:07,2018-01-25 13:43:07,0.302s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-25 13:43:07,2018-01-25 13:43:07,0.004s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-25 13:43:07,2018-01-25 13:43:07,0.001s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 13:43:07,2018-01-25 13:43:08,0.497s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:43:08,2018-01-25 13:43:08,0.256s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:43:08,2018-01-25 13:43:08,0.141s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 13:43:08,2018-01-25 13:43:08,0.177s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:43:08,2018-01-25 13:43:08,0.173s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 13:43:08,2018-01-25 13:43:09,0.213s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:43:09,2018-01-25 13:43:09,0.240s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:43:09,2018-01-25 13:43:10,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:43:10,2018-01-25 13:43:38,28.031s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 13:43:38,2018-01-25 13:43:48,10.011s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 13:43:48,2018-01-25 13:43:48,0.162s,PASSED
