Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 18:26:19,2018-01-29 18:41:08,14m - 49.457s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 18:26:19,2018-01-29 18:27:49,1m - 30.270s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 18:26:19,2018-01-29 18:26:27,7.364s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 18:26:27,2018-01-29 18:26:28,1.439s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:26:28,2018-01-29 18:26:28,0.185s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:26:28,2018-01-29 18:26:29,0.181s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:26:29,2018-01-29 18:26:46,17.672s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:26:46,2018-01-29 18:26:47,0.361s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:26:47,2018-01-29 18:27:06,19.446s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 18:27:06,2018-01-29 18:27:06,0.076s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:27:06,2018-01-29 18:27:06,0.146s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:27:06,2018-01-29 18:27:06,0.132s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:27:06,2018-01-29 18:27:07,0.324s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:27:07,2018-01-29 18:27:07,0.280s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:27:07,2018-01-29 18:27:09,2.029s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:27:09,2018-01-29 18:27:09,0.276s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:27:09,2018-01-29 18:27:10,0.126s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:27:10,2018-01-29 18:27:10,0.200s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:27:10,2018-01-29 18:27:11,1.006s,PASSED
