Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-05 17:28:16,2018-02-05 17:36:49,8m - 32.578s,ERROR
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-05 17:28:16,2018-02-05 17:30:13,1m - 56.117s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.002s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.016s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.001s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.032s,PASSED
Statement - obj = data.get(propertyDataRowCounter),Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.000s,PASSED
"Statement - obj.toString().replace(""N"", ""Y"")",Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.001s,PASSED
Statement - data.add(obj),Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.000s,PASSED
Statement - println(obj),Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:17,0.000s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-05 17:28:17,2018-02-05 17:28:26,8.892s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-05 17:28:26,2018-02-05 17:29:02,35.808s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-05 17:29:02,2018-02-05 17:29:09,6.968s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-05 17:29:09,2018-02-05 17:29:09,0.340s,PASSED
click,Chrome 63.0.3239.132,,2018-02-05 17:29:09,2018-02-05 17:29:27,17.719s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-05 17:29:27,2018-02-05 17:29:27,0.019s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-05 17:29:27,2018-02-05 17:30:13,45.788s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:36:47,6m - 34.668s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.004s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.009s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.085s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.001s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:30:13,0.006s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-05 17:30:13,2018-02-05 17:31:10,57.203s,PASSED
com.PPE.Saving_PropertyInfo_Page.PropertyPage,Chrome 63.0.3239.132,,2018-02-05 17:31:10,2018-02-05 17:31:41,31.121s,PASSED
com.PPE.Policy_Creation.ApplicationBind,Chrome 63.0.3239.132,,2018-02-05 17:31:41,2018-02-05 17:32:35,54.003s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 63.0.3239.132,,2018-02-05 17:32:35,2018-02-05 17:32:35,0.001s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 63.0.3239.132,,2018-02-05 17:32:35,2018-02-05 17:32:35,0.001s,PASSED
com.PPE.Database_Connection.connectDB,Chrome 63.0.3239.132,Connect to DB,2018-02-05 17:32:35,2018-02-05 17:32:37,1.795s,PASSED
Statement - recordset = CustomKeywords.com.PPE.Database_Connection.executeQuery(otpQuery),Chrome 63.0.3239.132,ExecQuery,2018-02-05 17:32:37,2018-02-05 17:32:37,0.284s,PASSED
Statement - otp = 0,Chrome 63.0.3239.132,,2018-02-05 17:32:37,2018-02-05 17:32:37,0.002s,PASSED
Statement - While (recordset.next()),Chrome 63.0.3239.132,,2018-02-05 17:32:37,2018-02-05 17:32:37,0.057s,PASSED
