Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-15 16:15:51,2018-02-15 16:35:37,19m - 46.067s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-15 16:15:51,2018-02-15 16:17:30,1m - 39.169s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 16:15:52,2018-02-15 16:15:52,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 16:15:52,2018-02-15 16:15:52,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-15 16:15:52,2018-02-15 16:15:52,0.016s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-15 16:15:52,2018-02-15 16:15:52,0.025s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-15 16:15:52,2018-02-15 16:16:00,8.111s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-15 16:16:00,2018-02-15 16:16:41,40.833s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-15 16:16:41,2018-02-15 16:16:46,5.859s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-15 16:16:46,2018-02-15 16:16:47,0.400s,PASSED
click,Chrome 63.0.3239.132,,2018-02-15 16:16:47,2018-02-15 16:16:57,9.900s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-15 16:16:57,2018-02-15 16:16:57,0.018s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-15 16:16:57,2018-02-15 16:17:30,33.554s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-15 16:17:30,2018-02-15 16:23:09,5m - 38.489s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.006s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.007s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.047s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.002s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:17:31,0.004s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-15 16:17:31,2018-02-15 16:18:16,45.139s,PASSED
com.PPE.Saving_PropertyInfo_Page.PropertyPage,Chrome 63.0.3239.132,,2018-02-15 16:18:16,2018-02-15 16:18:47,30.860s,PASSED
com.PPE.Policy_Creation.ApplicationBind,Chrome 63.0.3239.132,,2018-02-15 16:18:47,2018-02-15 16:19:36,49.580s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 63.0.3239.132,,2018-02-15 16:19:36,2018-02-15 16:19:36,0.001s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 63.0.3239.132,,2018-02-15 16:19:36,2018-02-15 16:19:36,0.002s,PASSED
com.PPE.Database_Connection.connectDB,Chrome 63.0.3239.132,Connect to DB,2018-02-15 16:19:36,2018-02-15 16:19:38,1.506s,PASSED
Statement - recordset = CustomKeywords.com.PPE.Database_Connection.executeQuery(otpQuery),Chrome 63.0.3239.132,ExecQuery,2018-02-15 16:19:38,2018-02-15 16:19:38,0.274s,PASSED
Statement - otp = 0,Chrome 63.0.3239.132,,2018-02-15 16:19:38,2018-02-15 16:19:38,0.000s,PASSED
Statement - While (recordset.next()),Chrome 63.0.3239.132,,2018-02-15 16:19:38,2018-02-15 16:19:38,0.026s,PASSED
"Statement - println(""otp"" + "" "" + otp)",Chrome 63.0.3239.132,,2018-02-15 16:19:38,2018-02-15 16:19:38,0.001s,PASSED
