Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-05 14:42:07,2018-02-05 14:43:54,1m - 47.290s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-05 14:42:07,2018-02-05 14:43:02,54.350s,FAILED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.002s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.045s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.016s,PASSED
Statement - obj = data.get(propertyDataRowCounter),Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.000s,PASSED
"Statement - obj.toString().replace(""N"", ""Y"")",Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.000s,PASSED
Statement - data.add(obj),Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.000s,PASSED
Statement - println(obj),Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:08,0.000s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-05 14:42:08,2018-02-05 14:42:21,13.514s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-05 14:42:21,2018-02-05 14:43:02,40.340s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-05 14:43:02,2018-02-05 14:43:37,35.438s,FAILED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 14:43:02,2018-02-05 14:43:02,0.000s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 14:43:02,2018-02-05 14:43:02,0.016s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-05 14:43:02,2018-02-05 14:43:02,0.016s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-05 14:43:02,2018-02-05 14:43:02,0.001s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-05 14:43:02,2018-02-05 14:43:37,35.320s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-02-05 14:43:37,2018-02-05 14:43:53,15.978s,FAILED
click,Chrome 63.0.3239.132,,2018-02-05 14:43:37,2018-02-05 14:43:53,15.818s,FAILED
