Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-24 19:29:30,2018-01-24 19:37:53,8m - 22.755s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-24 19:29:30,2018-01-24 19:30:42,1m - 11.897s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-24 19:29:31,2018-01-24 19:29:38,7.133s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-24 19:29:38,2018-01-24 19:29:39,1.452s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:29:39,2018-01-24 19:29:39,0.183s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:29:39,2018-01-24 19:29:40,0.182s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:29:40,2018-01-24 19:29:42,2.875s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:29:42,2018-01-24 19:29:43,0.396s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:29:43,2018-01-24 19:29:56,13.529s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-24 19:29:56,2018-01-24 19:29:56,0.082s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 19:29:56,2018-01-24 19:29:57,0.181s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:29:57,2018-01-24 19:29:57,0.327s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 19:29:57,2018-01-24 19:29:57,0.384s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:29:57,2018-01-24 19:29:58,0.241s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:29:58,2018-01-24 19:30:00,2.021s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:00,2018-01-24 19:30:00,0.226s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:00,2018-01-24 19:30:00,0.166s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:30:00,2018-01-24 19:30:00,0.168s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:30:00,2018-01-24 19:30:01,1.005s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:30:01,2018-01-24 19:30:14,13.136s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:30:14,2018-01-24 19:30:15,1.005s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:15,2018-01-24 19:30:16,0.256s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:16,2018-01-24 19:30:16,0.299s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:30:16,2018-01-24 19:30:21,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:21,2018-01-24 19:30:21,0.359s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:30:21,2018-01-24 19:30:26,5.007s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:26,2018-01-24 19:30:27,0.274s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:30:27,2018-01-24 19:30:37,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:30:37,2018-01-24 19:30:37,0.203s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-24 19:30:37,2018-01-24 19:30:37,0.149s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-24 19:30:37,2018-01-24 19:30:42,5.007s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:30:42,2018-01-24 19:30:42,0.156s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-24 19:30:42,2018-01-24 19:36:33,5m - 50.700s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-24 19:30:42,2018-01-24 19:30:43,0.540s,PASSED
click,Chrome 63.0.3239.132,,2018-01-24 19:30:43,2018-01-24 19:31:11,28.026s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-24 19:31:11,2018-01-24 19:31:11,0.005s,PASSED
