Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-19 15:19:50,2018-01-19 15:21:09,1m - 18.902s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-19 15:19:50,2018-01-19 15:20:43,52.876s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-19 15:19:51,2018-01-19 15:19:59,8.170s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-19 15:19:59,2018-01-19 15:20:01,1.488s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 15:20:01,2018-01-19 15:20:01,0.211s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 15:20:01,2018-01-19 15:20:01,0.222s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 15:20:01,2018-01-19 15:20:08,6.618s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 15:20:08,2018-01-19 15:20:08,0.425s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 15:20:08,2018-01-19 15:20:12,3.600s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-19 15:20:12,2018-01-19 15:20:12,0.094s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 15:20:12,2018-01-19 15:20:43,31.460s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-19 15:20:43,2018-01-19 15:20:59,16.101s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-19 15:20:43,2018-01-19 15:20:59,15.842s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-19 15:20:59,2018-01-19 15:21:08,8.168s,FAILED
click,Chrome 63.0.3239.132,,2018-01-19 15:20:59,2018-01-19 15:21:08,8.071s,FAILED
