Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Searching_Property_Address,,,2017-12-06 13:11:09,2017-12-06 13:11:10,1.164s,ERROR
,,,,,,
Test Cases/Searching property Address,,,2017-12-06 13:11:09,2017-12-06 13:11:10,0.821s,ERROR
"Statement - info = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Prepare_property_Address), [:], STOP_ON_FAILURE)",,,2017-12-06 13:11:10,2017-12-06 13:11:10,0.292s,FAILED
