Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 16:51:08,2018-01-17 16:55:12,4m - 3.145s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 16:51:09,2018-01-17 16:52:49,1m - 40.556s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 16:51:09,2018-01-17 16:51:16,6.950s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 16:51:16,2018-01-17 16:51:17,1.172s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:17,2018-01-17 16:51:18,0.201s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:18,2018-01-17 16:51:18,0.207s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:51:18,2018-01-17 16:51:28,10.688s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:28,2018-01-17 16:51:29,0.306s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:51:29,2018-01-17 16:51:44,15.194s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 16:51:44,2018-01-17 16:51:44,0.057s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 16:51:44,2018-01-17 16:51:44,0.112s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:44,2018-01-17 16:51:44,0.125s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 16:51:44,2018-01-17 16:51:44,0.148s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:44,2018-01-17 16:51:45,0.272s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 16:51:45,2018-01-17 16:51:47,2.028s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:47,2018-01-17 16:51:47,0.238s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:51:47,2018-01-17 16:51:47,0.102s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:51:47,2018-01-17 16:51:52,5.184s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 16:51:52,2018-01-17 16:51:53,1.004s,PASSED
