Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-18 12:40:37,2018-01-18 12:48:18,7m - 40.945s,ERROR
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-18 12:40:37,2018-01-18 12:42:17,1m - 39.815s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-18 12:40:38,2018-01-18 12:40:46,7.438s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-18 12:40:46,2018-01-18 12:40:47,1.441s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:40:47,2018-01-18 12:40:48,0.220s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:40:48,2018-01-18 12:40:48,0.160s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:40:48,2018-01-18 12:41:08,20.560s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:08,2018-01-18 12:41:09,0.450s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:41:09,2018-01-18 12:41:24,15.530s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-18 12:41:24,2018-01-18 12:41:24,0.053s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 12:41:24,2018-01-18 12:41:24,0.158s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:24,2018-01-18 12:41:25,0.168s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 12:41:25,2018-01-18 12:41:25,0.218s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:25,2018-01-18 12:41:25,0.176s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:41:25,2018-01-18 12:41:27,2.028s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:27,2018-01-18 12:41:27,0.241s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:27,2018-01-18 12:41:27,0.102s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:41:27,2018-01-18 12:41:27,0.134s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:41:27,2018-01-18 12:41:28,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:41:29,2018-01-18 12:41:40,11.080s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:41:40,2018-01-18 12:41:41,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:41,2018-01-18 12:41:41,0.273s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:41,2018-01-18 12:41:41,0.254s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:41:41,2018-01-18 12:41:51,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:41:51,2018-01-18 12:41:51,0.356s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:41:51,2018-01-18 12:42:01,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:42:01,2018-01-18 12:42:02,0.291s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:42:02,2018-01-18 12:42:12,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:42:12,2018-01-18 12:42:12,0.152s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-18 12:42:12,2018-01-18 12:42:12,0.178s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-18 12:42:12,2018-01-18 12:42:17,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:42:17,2018-01-18 12:42:17,0.162s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-18 12:42:17,2018-01-18 12:48:00,5m - 42.395s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:42:18,2018-01-18 12:42:18,0.468s,PASSED
click,Chrome 63.0.3239.132,,2018-01-18 12:42:18,2018-01-18 12:42:40,21.847s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:42:40,2018-01-18 12:42:40,0.176s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-18 12:42:40,2018-01-18 12:42:40,0.119s,PASSED
