Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-19 13:49:52,2018-01-19 13:51:08,1m - 16.443s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-19 13:49:52,2018-01-19 13:50:48,55.682s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-19 13:49:53,2018-01-19 13:50:02,8.662s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-19 13:50:02,2018-01-19 13:50:03,1.459s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:50:03,2018-01-19 13:50:03,0.215s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:50:03,2018-01-19 13:50:04,0.187s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 13:50:04,2018-01-19 13:50:11,7.749s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:50:11,2018-01-19 13:50:12,0.407s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 13:50:12,2018-01-19 13:50:17,4.835s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-19 13:50:17,2018-01-19 13:50:17,0.057s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 13:50:17,2018-01-19 13:50:48,31.281s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-19 13:50:48,2018-01-19 13:50:59,10.930s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-19 13:50:48,2018-01-19 13:50:59,10.654s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-19 13:50:59,2018-01-19 13:51:07,8.112s,FAILED
click,Chrome 63.0.3239.132,,2018-01-19 13:50:59,2018-01-19 13:51:07,8.062s,FAILED
