Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-21 18:27:02,2018-02-21 18:33:34,6m - 31.948s,FAILED
,,,,,,
Test Cases/URL Navigation/Navigate To URL,Chrome 63.0.3239.132,User Open an mentioned browser and navigate to URL,2018-02-21 18:27:02,2018-02-21 18:27:10,7.822s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-21 18:27:03,2018-02-21 18:27:10,7.339s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Incorrect Attempt for Login,Chrome 63.0.3239.132,,2018-02-21 18:27:10,2018-02-21 18:27:46,35.921s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-21 18:27:10,2018-02-21 18:27:46,35.715s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Login With Correct Credentials,Chrome 63.0.3239.132,,2018-02-21 18:27:46,2018-02-21 18:27:49,2.872s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-21 18:27:46,2018-02-21 18:27:49,2.758s,PASSED
,,,,,,
Test Cases/Quote Creation/Creating Quote,Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:28:36,46.839s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:27:49,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:27:49,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:27:49,0.009s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:27:49,0.020s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:27:49,0.001s,PASSED
Statement - Else,Chrome 63.0.3239.132,,2018-02-21 18:27:49,2018-02-21 18:27:56,6.497s,PASSED
click,Chrome 63.0.3239.132,,2018-02-21 18:27:56,2018-02-21 18:28:02,6.496s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-21 18:28:02,2018-02-21 18:28:02,0.021s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-21 18:28:02,2018-02-21 18:28:36,33.701s,PASSED
,,,,,,
Test Cases/Application Creation/Creating an Application,Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:31:26,2m - 50.476s,FAILED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.002s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.004s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.006s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.048s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.003s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:28:36,0.004s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 63.0.3239.132,,2018-02-21 18:28:36,2018-02-21 18:29:21,44.789s,PASSED
