Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-25 15:22:22,2018-01-25 15:26:19,3m - 56.962s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-25 15:22:23,2018-01-25 15:23:33,1m - 9.932s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 15:22:23,2018-01-25 15:22:31,7.425s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-25 15:22:31,2018-01-25 15:22:32,1.439s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:32,2018-01-25 15:22:32,0.297s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:32,2018-01-25 15:22:33,0.232s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 15:22:33,2018-01-25 15:22:35,2.828s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:35,2018-01-25 15:22:36,0.339s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 15:22:36,2018-01-25 15:22:55,19.187s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-25 15:22:55,2018-01-25 15:22:55,0.058s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 15:22:55,2018-01-25 15:22:55,0.352s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:55,2018-01-25 15:22:56,0.480s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-25 15:22:56,2018-01-25 15:22:56,0.254s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:56,2018-01-25 15:22:56,0.184s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 15:22:56,2018-01-25 15:22:58,2.027s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:58,2018-01-25 15:22:59,0.247s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 15:22:59,2018-01-25 15:22:59,0.112s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 15:22:59,2018-01-25 15:22:59,0.135s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 15:22:59,2018-01-25 15:23:00,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 15:23:00,2018-01-25 15:23:05,4.868s,PASSED
