Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 64.0.3282.186,,2018-03-05 16:21:09,2018-03-05 16:41:14,20m - 5.522s,PASSED
,,,,,,
Test Cases/URL Navigation/Navigate To URL,Chrome 64.0.3282.186,User Open an mentioned browser and navigate to URL,2018-03-05 16:21:09,2018-03-05 16:21:17,8.268s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 64.0.3282.186,,2018-03-05 16:21:09,2018-03-05 16:21:17,7.746s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Incorrect Attempt for Login,Chrome 64.0.3282.186,,2018-03-05 16:21:17,2018-03-05 16:22:05,47.462s,PASSED
com.PPE.IncorrectLogin.login,Chrome 64.0.3282.186,,2018-03-05 16:21:17,2018-03-05 16:22:05,47.273s,PASSED
,,,,,,
Test Cases/Login In PPE Application/Login With Correct Credentials,Chrome 64.0.3282.186,,2018-03-05 16:22:05,2018-03-05 16:22:12,6.904s,PASSED
com.PPE.Login.correctlogin,Chrome 64.0.3282.186,,2018-03-05 16:22:05,2018-03-05 16:22:12,6.799s,PASSED
,,,,,,
Test Cases/Quote Creation/Creating Quote,Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:57,45.530s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:12,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:12,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:12,0.005s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:12,0.007s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:12,0.377s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 16:22:12,2018-03-05 16:22:23,11.248s,PASSED
waitForPageLoad,Chrome 64.0.3282.186,,2018-03-05 16:22:23,2018-03-05 16:22:23,0.014s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 64.0.3282.186,,2018-03-05 16:22:23,2018-03-05 16:22:57,33.819s,PASSED
,,,,,,
Test Cases/Application Creation/Creating an Application,Chrome 64.0.3282.186,,2018-03-05 16:22:57,2018-03-05 16:28:30,5m - 32.529s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.001s,PASSED
Statement - configDataRowCounter = 0,Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.001s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.011s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.008s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.086s,PASSED
Statement - println(propertyaddress),Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.002s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:22:58,0.003s,PASSED
com.PPE.Saving_PolicyHolderInfo_Page.PolicyHolderPage,Chrome 64.0.3282.186,,2018-03-05 16:22:58,2018-03-05 16:23:43,45.170s,PASSED
com.PPE.Saving_PropertyInfo_Page.PropertyPage,Chrome 64.0.3282.186,,2018-03-05 16:23:43,2018-03-05 16:24:14,30.776s,PASSED
com.PPE.Policy_Creation.ApplicationBind,Chrome 64.0.3282.186,,2018-03-05 16:24:14,2018-03-05 16:25:04,50.087s,PASSED
"Statement - otpQuery = ""SELECT TOP 1 OtpGenerated FROM PPE_ApplicationForms_trn where PolicyInfoId = "" + policyInfoId + "" Order BY ModifiedDateTime DESC""",Chrome 64.0.3282.186,,2018-03-05 16:25:04,2018-03-05 16:25:04,0.001s,PASSED
"Statement - println(""otpQuery"" + "" "" + otpQuery)",Chrome 64.0.3282.186,,2018-03-05 16:25:04,2018-03-05 16:25:04,0.001s,PASSED
