Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 16:41:37,2018-01-17 16:49:28,7m - 50.608s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 16:41:38,2018-01-17 16:43:05,1m - 27.397s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 16:41:38,2018-01-17 16:41:59,20.818s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 16:41:59,2018-01-17 16:42:01,1.540s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:01,2018-01-17 16:42:01,0.232s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:01,2018-01-17 16:42:01,0.235s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:42:01,2018-01-17 16:42:04,3.060s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:04,2018-01-17 16:42:04,0.375s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:42:04,2018-01-17 16:42:18,13.581s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 16:42:18,2018-01-17 16:42:18,0.114s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 16:42:18,2018-01-17 16:42:18,0.163s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:18,2018-01-17 16:42:18,0.165s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 16:42:18,2018-01-17 16:42:19,0.243s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:19,2018-01-17 16:42:19,0.176s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 16:42:19,2018-01-17 16:42:21,2.029s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:21,2018-01-17 16:42:21,0.236s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 16:42:21,2018-01-17 16:42:21,0.117s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:42:21,2018-01-17 16:42:21,0.144s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 16:42:21,2018-01-17 16:42:22,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 16:42:22,2018-01-17 16:42:31,8.441s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 16:42:31,2018-01-17 16:42:32,1.009s,PASSED
