Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-02-05 16:34:30,2018-02-05 16:42:38,8m - 8.617s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-02-05 16:34:30,2018-02-05 16:36:33,2m - 2.453s,PASSED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.016s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.000s,PASSED
Statement - genericDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPE_Config_File),Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.000s,PASSED
Statement - propertyDATA = com.kms.katalon.core.testdata.TestDataFactory.findTestData(PPEPROPERTYDATA),Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.000s,PASSED
Statement - obj = data.get(propertyDataRowCounter),Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.033s,PASSED
"Statement - obj.toString().replace(""N"", ""Y"")",Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.000s,PASSED
Statement - data.add(obj),Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.000s,PASSED
Statement - println(obj),Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:31,0.000s,PASSED
com.PPE.url_Navigation.gotoURL,Chrome 63.0.3239.132,,2018-02-05 16:34:31,2018-02-05 16:34:39,8.339s,PASSED
com.PPE.IncorrectLogin.login,Chrome 63.0.3239.132,,2018-02-05 16:34:39,2018-02-05 16:35:19,39.844s,PASSED
com.PPE.Login.correctlogin,Chrome 63.0.3239.132,,2018-02-05 16:35:19,2018-02-05 16:35:24,5.710s,PASSED
"Statement - If (genericDATA.internallyGetValue(""STATE"", configDataRowCounter) == ""GA"")",Chrome 63.0.3239.132,,2018-02-05 16:35:24,2018-02-05 16:35:24,0.001s,PASSED
Statement - Else,Chrome 63.0.3239.132,,2018-02-05 16:35:24,2018-02-05 16:35:31,6.387s,PASSED
click,Chrome 63.0.3239.132,,2018-02-05 16:35:31,2018-02-05 16:35:48,16.886s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-02-05 16:35:48,2018-02-05 16:35:48,0.015s,PASSED
com.PPE.QuotePropertyDataSelection.QuoteCreation,Chrome 63.0.3239.132,,2018-02-05 16:35:48,2018-02-05 16:36:33,44.746s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-02-05 16:36:33,2018-02-05 16:42:06,5m - 32.955s,FAILED
Statement - propertyDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 16:36:33,2018-02-05 16:36:33,0.000s,PASSED
Statement - configDataRowCounter = 0,Chrome 63.0.3239.132,,2018-02-05 16:36:33,2018-02-05 16:36:33,0.000s,PASSED
