Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 18:17:51,2018-01-29 18:23:25,5m - 34.498s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 18:17:51,2018-01-29 18:19:13,1m - 21.788s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 18:17:52,2018-01-29 18:17:59,7.602s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 18:17:59,2018-01-29 18:18:01,1.508s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:01,2018-01-29 18:18:01,0.197s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:01,2018-01-29 18:18:01,0.187s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:18:01,2018-01-29 18:18:11,10.270s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:11,2018-01-29 18:18:12,0.349s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:18:12,2018-01-29 18:18:30,18.403s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 18:18:30,2018-01-29 18:18:30,0.061s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:18:30,2018-01-29 18:18:30,0.157s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:30,2018-01-29 18:18:30,0.147s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:18:30,2018-01-29 18:18:31,0.296s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:31,2018-01-29 18:18:31,0.173s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:18:31,2018-01-29 18:18:33,2.029s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:33,2018-01-29 18:18:33,0.265s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:33,2018-01-29 18:18:33,0.115s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:18:33,2018-01-29 18:18:33,0.152s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:18:33,2018-01-29 18:18:34,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:18:34,2018-01-29 18:18:45,10.543s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:18:45,2018-01-29 18:18:46,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:46,2018-01-29 18:18:46,0.342s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:46,2018-01-29 18:18:47,0.243s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:18:47,2018-01-29 18:18:52,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:52,2018-01-29 18:18:52,0.377s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:18:52,2018-01-29 18:18:57,5.009s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:18:57,2018-01-29 18:18:57,0.287s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:18:57,2018-01-29 18:19:07,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:19:07,2018-01-29 18:19:07,0.174s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:19:07,2018-01-29 18:19:08,0.206s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 18:19:08,2018-01-29 18:19:13,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:19:13,2018-01-29 18:19:13,0.169s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-29 18:19:13,2018-01-29 18:22:21,3m - 8.126s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-29 18:19:13,2018-01-29 18:19:14,0.373s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 18:19:14,2018-01-29 18:19:29,15.874s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-29 18:19:29,2018-01-29 18:19:29,0.004s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-29 18:19:29,2018-01-29 18:19:29,0.046s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-29 18:19:29,2018-01-29 18:19:29,0.018s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-29 18:19:29,2018-01-29 18:19:30,0.016s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:19:30,2018-01-29 18:19:30,0.082s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:19:30,2018-01-29 18:19:30,0.089s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:19:30,2018-01-29 18:19:30,0.094s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 18:19:30,2018-01-29 18:19:30,0.118s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:19:30,2018-01-29 18:19:30,0.116s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 18:19:30,2018-01-29 18:19:30,0.116s,PASSED
