Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 15:10:28,2018-01-17 15:17:21,6m - 52.076s,FAILED
,,,,,,
Test Cases/Quote_Process,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 15:10:29,2018-01-17 15:12:05,1m - 36.173s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 15:10:29,2018-01-17 15:10:37,7.091s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 15:10:37,2018-01-17 15:10:38,1.597s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:10:38,2018-01-17 15:10:39,0.407s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:10:39,2018-01-17 15:10:39,0.312s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:10:39,2018-01-17 15:10:46,7.067s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:10:46,2018-01-17 15:10:46,0.403s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:10:46,2018-01-17 15:11:00,13.213s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 15:11:00,2018-01-17 15:11:00,0.097s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:11:00,2018-01-17 15:11:00,0.194s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:11:00,2018-01-17 15:11:00,0.217s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 15:11:00,2018-01-17 15:11:00,0.331s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:11:00,2018-01-17 15:11:01,0.218s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:11:01,2018-01-17 15:11:03,2.024s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:11:03,2018-01-17 15:11:03,0.271s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:11:03,2018-01-17 15:11:03,0.125s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:11:03,2018-01-17 15:11:03,0.190s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:11:03,2018-01-17 15:11:04,1.005s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 15:11:04,2018-01-17 15:11:31,26.759s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 15:11:31,2018-01-17 15:11:32,1.002s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 15:11:32,2018-01-17 15:11:32,0.210s,PASSED
