Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-17 19:02:31,2018-01-17 19:06:58,4m - 26.805s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-17 19:02:31,2018-01-17 19:03:49,1m - 17.371s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-17 19:02:32,2018-01-17 19:02:39,7.613s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-17 19:02:39,2018-01-17 19:02:41,1.489s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:02:41,2018-01-17 19:02:41,0.268s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:02:41,2018-01-17 19:02:41,0.199s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:02:41,2018-01-17 19:02:46,5.013s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:02:46,2018-01-17 19:02:47,0.299s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:02:47,2018-01-17 19:03:02,15.662s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-17 19:03:02,2018-01-17 19:03:02,0.050s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:03:02,2018-01-17 19:03:03,0.252s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:03,2018-01-17 19:03:03,0.178s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:03:03,2018-01-17 19:03:03,0.307s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:03,2018-01-17 19:03:03,0.262s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:03,2018-01-17 19:03:05,2.022s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:05,2018-01-17 19:03:06,0.263s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:06,2018-01-17 19:03:06,0.104s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:03:06,2018-01-17 19:03:06,0.157s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:06,2018-01-17 19:03:07,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:03:07,2018-01-17 19:03:11,3.754s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:11,2018-01-17 19:03:12,1.003s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:12,2018-01-17 19:03:12,0.256s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:12,2018-01-17 19:03:12,0.281s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:12,2018-01-17 19:03:22,10.015s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:22,2018-01-17 19:03:23,0.443s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:23,2018-01-17 19:03:33,10.014s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:33,2018-01-17 19:03:33,0.324s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:33,2018-01-17 19:03:43,10.015s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:03:43,2018-01-17 19:03:43,0.175s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:03:43,2018-01-17 19:03:43,0.187s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:03:43,2018-01-17 19:03:48,5.009s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:03:48,2018-01-17 19:03:49,0.169s,PASSED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-17 19:03:49,2018-01-17 19:06:25,2m - 36.245s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-17 19:03:49,2018-01-17 19:03:49,0.368s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:03:49,2018-01-17 19:04:02,12.768s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:04:02,2018-01-17 19:04:02,0.273s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:04:02,2018-01-17 19:04:03,0.229s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:04:03,2018-01-17 19:04:03,0.199s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:04:03,2018-01-17 19:04:03,0.155s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:04:03,2018-01-17 19:04:03,0.162s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:04:03,2018-01-17 19:04:03,0.234s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:04:03,2018-01-17 19:04:04,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:04:04,2018-01-17 19:04:38,33.774s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:04:38,2018-01-17 19:04:48,10.014s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:04:48,2018-01-17 19:04:53,5.139s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:04:53,2018-01-17 19:05:03,10.015s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:03,2018-01-17 19:05:06,3.005s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:05:06,2018-01-17 19:05:11,4.767s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:05:11,2018-01-17 19:05:11,0.161s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:05:11,2018-01-17 19:05:11,0.165s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:05:11,2018-01-17 19:05:12,0.157s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:05:12,2018-01-17 19:05:12,0.319s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:12,2018-01-17 19:05:17,5.010s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:05:17,2018-01-17 19:05:17,0.195s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:17,2018-01-17 19:05:22,5.008s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-17 19:05:22,2018-01-17 19:05:22,0.190s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:22,2018-01-17 19:05:27,5.009s,PASSED
Statement - hdnPolicyInfoId = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Generic_OR/hdnPolicyInfoId),Chrome 63.0.3239.132,,2018-01-17 19:05:27,2018-01-17 19:05:27,0.004s,PASSED
"Statement - policyInfoid = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(hdnPolicyInfoId, ""value"")",Chrome 63.0.3239.132,,2018-01-17 19:05:27,2018-01-17 19:05:27,0.110s,PASSED
Statement - policyInfoId = policyInfoid,Chrome 63.0.3239.132,,2018-01-17 19:05:27,2018-01-17 19:05:27,0.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:05:27,2018-01-17 19:05:31,3.577s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:31,2018-01-17 19:05:32,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:05:32,2018-01-17 19:05:39,6.609s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:39,2018-01-17 19:05:42,3.007s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:05:42,2018-01-17 19:05:42,0.138s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:42,2018-01-17 19:05:44,2.004s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:05:44,2018-01-17 19:05:44,0.159s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:44,2018-01-17 19:05:46,2.006s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-17 19:05:46,2018-01-17 19:05:46,0.211s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:46,2018-01-17 19:05:51,5.008s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:05:51,2018-01-17 19:05:51,0.188s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:51,2018-01-17 19:05:52,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:05:52,2018-01-17 19:05:52,0.086s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-17 19:05:52,2018-01-17 19:05:53,1.004s,PASSED
click,Chrome 63.0.3239.132,,2018-01-17 19:05:53,2018-01-17 19:06:25,31.515s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-17 19:06:25,2018-01-17 19:06:56,31.412s,FAILED
click,Chrome 63.0.3239.132,,2018-01-17 19:06:25,2018-01-17 19:06:56,31.295s,FAILED
