Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-29 12:03:59,2018-01-29 12:06:28,2m - 28.393s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-29 12:04:00,2018-01-29 12:04:37,37.673s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-29 12:04:00,2018-01-29 12:04:07,7.261s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-29 12:04:07,2018-01-29 12:04:09,1.446s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:09,2018-01-29 12:04:09,0.368s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:09,2018-01-29 12:04:10,0.430s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:04:10,2018-01-29 12:04:18,8.410s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:18,2018-01-29 12:04:18,0.422s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:04:18,2018-01-29 12:04:32,13.348s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-29 12:04:32,2018-01-29 12:04:32,0.082s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:04:32,2018-01-29 12:04:32,0.446s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:32,2018-01-29 12:04:33,0.310s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:04:33,2018-01-29 12:04:33,0.266s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:33,2018-01-29 12:04:33,0.299s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:04:33,2018-01-29 12:04:35,2.018s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:35,2018-01-29 12:04:35,0.233s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:35,2018-01-29 12:04:36,0.122s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:04:36,2018-01-29 12:04:36,0.136s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:04:36,2018-01-29 12:04:37,1.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:04:37,2018-01-29 12:04:37,0.589s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-29 12:04:37,2018-01-29 12:05:55,1m - 17.372s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-29 12:04:38,2018-01-29 12:04:38,0.316s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:04:38,2018-01-29 12:05:08,29.967s,PASSED
Statement - Address = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Endorsement_OR/get_Address),Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.011s,PASSED
"Statement - propertyaddress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(Address, ""value"")",Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.073s,PASSED
Statement - println(propertyaddress),Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.004s,PASSED
Statement - propertyaddress = propertyaddress,Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.001s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.141s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.176s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:08,0.235s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-29 12:05:08,2018-01-29 12:05:09,0.297s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:05:09,2018-01-29 12:05:09,0.183s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-29 12:05:09,2018-01-29 12:05:09,0.142s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:05:09,2018-01-29 12:05:09,0.334s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:05:09,2018-01-29 12:05:10,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:05:10,2018-01-29 12:05:31,20.577s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:05:31,2018-01-29 12:05:41,10.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:05:41,2018-01-29 12:05:41,0.185s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:05:41,2018-01-29 12:05:51,10.003s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-29 12:05:51,2018-01-29 12:05:54,3.003s,PASSED
click,Chrome 63.0.3239.132,,2018-01-29 12:05:54,2018-01-29 12:05:55,0.449s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-29 12:05:55,2018-01-29 12:05:55,0.132s,ERROR
,,,,,,
Test Cases/AGENT_ENDORSEMENT_REQUEST,Chrome 63.0.3239.132,Agent create an ENDORSEMENT and sent an Endorsement request for UW approval.,2018-01-29 12:05:55,2018-01-29 12:06:26,31.458s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-29 12:05:55,2018-01-29 12:06:26,31.245s,FAILED
