Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PPE,Chrome 63.0.3239.132,,2018-01-19 13:56:07,2018-01-19 13:56:36,29.057s,FAILED
,,,,,,
Test Cases/QUOTE_CREATION,Chrome 63.0.3239.132,Agent Quote process,2018-01-19 13:56:07,2018-01-19 13:56:34,26.633s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-19 13:56:08,2018-01-19 13:56:16,7.861s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-01-19 13:56:16,2018-01-19 13:56:17,1.454s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:56:17,2018-01-19 13:56:17,0.312s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:56:17,2018-01-19 13:56:18,0.372s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 13:56:18,2018-01-19 13:56:22,4.113s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-19 13:56:22,2018-01-19 13:56:22,0.488s,PASSED
click,Chrome 63.0.3239.132,,2018-01-19 13:56:22,2018-01-19 13:56:27,4.540s,PASSED
waitForPageLoad,Chrome 63.0.3239.132,,2018-01-19 13:56:27,2018-01-19 13:56:27,0.066s,PASSED
selectOptionByIndex,Chrome 63.0.3239.132,,2018-01-19 13:56:27,2018-01-19 13:56:34,6.883s,FAILED
,,,,,,
Test Cases/APPLICATION_CREATION,Chrome 63.0.3239.132,,2018-01-19 13:56:34,2018-01-19 13:56:34,0.422s,FAILED
setText,Chrome 63.0.3239.132,,2018-01-19 13:56:34,2018-01-19 13:56:34,0.031s,FAILED
,,,,,,
Test Cases/ENDORSEMENT_CREATION,Chrome 63.0.3239.132,,2018-01-19 13:56:34,2018-01-19 13:56:35,0.248s,FAILED
click,Chrome 63.0.3239.132,,2018-01-19 13:56:35,2018-01-19 13:56:35,0.054s,FAILED
